Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,97.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.003369569778442383,,,,,,,,,2564.232253438419,1421.0480519361179,4881.355381011963,53.283775329589844,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,14.186842918395996,2.2519617080688477,19.872108459472656,9.075798988342285,,,,,-0.8454644083976746,2.9887261390686035,10.0,-10.136141777038574
2,1.0,194.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.5706079006195068,,,,-423929.6319674074,-4.888296604156494,-17581.847495118487,-77.91093437098503,-8.695459413989469e+23,2244.535912877506,1235.40397473653,4267.308771133423,52.531585693359375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20.461639404296875,4.458567142486572,43.588314056396484,9.461057662963867,,,,,-2.032454490661621,3.301210403442383,10.0,-12.2019681930542
3,1.0,291.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.076004981994629,,,,-388168.1051081243,-4.800734996795654,-21531.9453682544,-12.081513542071326,-1810329347684.0981,2130.9031750787167,1185.4663939526672,4078.273950576782,42.512725830078125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,27.89550018310547,8.043511390686035,64.19661712646484,13.327220916748047,,,,,-3.794168710708618,4.026956558227539,10.0,-15.474929809570312
4,1.0,388.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.6195030212402344,,,,-765034.8033873019,-5.070996284484863,-16719.889759154536,-52.217172868456736,-8912949212247.234,2230.961125639296,1305.7818212899954,4360.281118392944,32.11137008666992,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,33.35285186767578,8.679292678833008,58.15190887451172,13.524986267089844,,,,,-5.245103359222412,4.8030924797058105,10.0,-18.29067611694336
5,1.0,485.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.1298534870147705,,,,-2491859.818943841,-6.731714725494385,-44559.38873332971,-31.813447655890002,-7.670935500902905e+23,2350.928514696888,1373.1480034356177,4603.183427810669,36.331153869628906,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,38.60224914550781,10.7793550491333,71.41173553466797,22.619888305664062,,,,,-6.240650177001953,5.501087188720703,10.0,-20.47567367553711
6,1.0,582.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.639565944671631,,,,-1690809.6010961942,-6.9359564781188965,-12044.192420332585,-31.813447655889984,-3.6260810937967e+22,2396.6550401117383,1385.254116717017,4712.790721893311,30.705272674560547,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,43.04084014892578,11.740026473999023,89.34407043457031,18.21172332763672,,,,,-6.854628086090088,6.169687271118164,10.0,-21.865535736083984
7,1.0,679.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.1207401752471924,,,,-493506.2112850402,-6.861062526702881,23999.980493535568,-31.813086626279777,-1.0862087628837229e+19,2349.4109947951797,1390.5055145938652,4804.690671920776,56.33884811401367,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,43.88912582397461,12.524869918823242,82.35941314697266,25.562711715698242,,,,,-7.071403980255127,6.687465667724609,10.0,-23.643077850341797
8,1.0,776.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.61655330657959,,,,-449756.41500062257,-7.164772033691406,39916.80406447743,-2.458603240470701,-1.6803353958882508e+16,2406.263705931988,1364.8129049850627,4745.982542037964,41.52786636352539,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,46.32196807861328,14.509390830993652,102.19961547851562,23.30824851989746,,,,,-7.260176181793213,7.070278644561768,10.0,-25.278053283691406
9,1.0,873.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,4.135678768157959,,,,-458496.11872407503,-7.347863674163818,42699.582332613136,7.7619410219548755,-1251250848702.382,2415.198783894175,1361.3378038812393,4729.373491287231,62.592979431152344,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,49.13226318359375,14.17061710357666,103.0877685546875,27.60638999938965,,,,,-7.420385837554932,7.5452399253845215,10.0,-27.82527732849121
10,1.0,970.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,4.64730978012085,,,,-453339.87300217943,-7.470323085784912,41886.591800763264,7.792026507929575,-156349523268.7202,2364.2131000007553,1353.0922981920944,4644.917579650879,45.665863037109375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,49.402671813964844,14.537408828735352,86.2293930053711,16.563629150390625,,,,,-7.224686622619629,7.881532669067383,10.0,-29.861732482910156
11,1.0,1067.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,5.103854179382324,,,,-453798.9567005441,-7.516918182373047,42576.72030353296,7.809164435358951,-116965448463.51161,2354.9695096556675,1373.8515571844955,4717.99525642395,37.40157699584961,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,55.501895904541016,16.007532119750977,111.75296020507812,26.055198669433594,,,,,-7.074635982513428,8.264467239379883,10.0,-32.147705078125
12,1.0,1164.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,5.552819728851318,,,,-454018.36161306564,-7.637359619140625,43422.81433126087,7.810916686470017,-113065101537.39543,2337.0133375777414,1369.627060908872,4663.167028427124,41.955116271972656,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,57.3779182434082,18.384490966796875,123.4326171875,26.379283905029297,,,,,-6.899117469787598,8.641913414001465,10.0,-33.82123565673828
13,1.0,1261.0,0.0,0.0,7704.0,1488.0,0.0,0.0,0.0,0.0,0.0,6.061886548995972,,,,-455121.69348459976,-7.745920181274414,44120.32719323783,7.810840346163762,-249944708578.49057,2339.3702516654103,1397.5819447564515,4785.29541015625,55.62567138671875,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,61.3958854675293,18.797561645507812,121.64480590820312,28.0548152923584,,,,,-6.868251323699951,9.044116973876953,10.0,-35.99761962890625
