Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,99.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0034208297729492188,,,,,,,,,2505.654485856644,1398.9724352875487,4823.812030792236,47.275413513183594,0.0001,0.0,0.0001,0.0001,13.229120254516602,2.5994131565093994,21.11066436767578,7.657248020172119,,,,,-0.7982123494148254,2.9317281246185303,10.0,-10.207551002502441
2,1.0,198.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.5154950618743896,,,,-532563.1942074384,-5.515771865844727,-44090.871755631255,-78.14324002456891,-5.994319726322934e+26,2286.585551155938,1249.0433833992,4297.878419876099,42.885528564453125,0.0001,0.0,0.0001,0.0001,19.348161697387695,4.235462188720703,31.739736557006836,11.427717208862305,,,,,-1.961552381515503,3.2473504543304443,10.0,-12.318977355957031
3,1.0,297.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.9450035095214844,,,,-442221.9929743362,-5.383260726928711,-48402.47222410904,-12.33595902363104,-864329186949.8319,2131.3216156237054,1179.2950572997397,4094.1594047546387,27.31043243408203,0.0001,0.0,0.0001,0.0001,26.098894119262695,6.852989196777344,48.0589599609375,15.349702835083008,,,,,-3.6471071243286133,3.939316987991333,10.0,-16.213293075561523
4,1.0,396.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.4192750453948975,,,,-931060.5652659836,-5.600832462310791,-19496.448998048312,-87.38556882763679,-1.558330719017848e+18,2191.232523561728,1238.399021003638,4241.079076766968,34.390647888183594,0.0001,0.0,0.0001,0.0001,31.55623435974121,8.833538055419922,68.96446228027344,17.036293029785156,,,,,-5.141417503356934,4.691923141479492,10.0,-20.046489715576172
5,1.0,495.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.9014995098114014,,,,-3444116.042788647,-6.735309600830078,-14455.356007257276,-31.813447655890002,-7.1832088597179e+26,2295.6904910116486,1294.1762230793042,4437.305040359497,48.09544372558594,0.0001,0.0,0.0001,0.0001,36.71892166137695,10.427677154541016,69.37256622314453,19.092422485351562,,,,,-6.146766185760498,5.408058166503906,10.0,-23.559457778930664
6,1.0,594.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.3784682750701904,,,,-3364569.1072770795,-6.900999546051025,21891.340144815425,-31.813447655890002,-5.975754358161708e+23,2336.3333084414703,1289.2002392989968,4490.138601303101,43.139060974121094,0.0001,0.0,0.0001,0.0001,39.789798736572266,10.23459529876709,70.94702911376953,21.171466827392578,,,,,-6.682596206665039,6.068177223205566,10.0,-25.773344039916992
7,1.0,693.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.852482557296753,,,,-2202236.2019587755,-6.79611873626709,-40295.76767490605,-31.813447655890002,-1.9143307877733197e+23,2280.5287712366894,1318.0589371896042,4502.925540924072,29.175363540649414,0.0001,0.0,0.0001,0.0001,45.432334899902344,12.873682975769043,83.10809326171875,19.937597274780273,,,,,-6.977831840515137,6.681958198547363,10.0,-28.0744571685791
8,1.0,792.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.3497495651245117,,,,-344560.0742221812,-6.593477725982666,-35327.30703552898,-31.81344765589003,-1.5202832299332397e+19,2343.533257243609,1320.0046120880008,4549.5153732299805,45.533546447753906,0.0001,0.0,0.0001,0.0001,47.571800231933594,12.089725494384766,93.7979965209961,24.316539764404297,,,,,-7.044694423675537,7.255100250244141,10.0,-27.674945831298828
9,1.0,891.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.853433847427368,,,,-423259.6569301373,-6.627307891845703,-53537.11194241334,-31.81344617202635,-492047041165.7166,2482.2298555085154,1370.1436932320826,4766.4628829956055,34.807674407958984,0.0001,0.0,0.0001,0.0001,53.56864929199219,14.312617301940918,98.34185791015625,19.832292556762695,,,,,-7.057730674743652,7.821042060852051,10.0,-31.259855270385742
10,1.0,990.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,4.301439523696899,,,,-122715.9527050017,-7.115084171295166,-13150.255988199962,7.040215907558793,-48184548.72635301,2562.0096234986277,1511.626765152817,5098.438299179077,51.58484649658203,0.0001,0.0,0.0001,0.0001,60.197669982910156,18.83098030090332,128.01510620117188,30.1412410736084,,,,,-7.066524028778076,8.49563980102539,10.0,-32.64194869995117
11,1.0,1089.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,4.783263683319092,,,,-41191.80839982939,-7.1127848625183105,-2697.9870145352447,4.084048533327661,-12342724.388137339,2781.5145509604254,1619.6906883093184,5449.682625770569,30.16822624206543,0.0001,0.0,0.0001,0.0001,66.34893798828125,19.07684326171875,113.58759307861328,23.48011016845703,,,,,-6.9307732582092285,9.150284767150879,10.0,-36.08808135986328
12,1.0,1188.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,5.606554985046387,,,,-19647.778169204576,-7.2475996017456055,-98.46713477318647,0.06335683788172333,-647885270.54159,2950.0353775409735,1737.0781034281968,5884.637533187866,50.825950622558594,0.0001,0.0,0.0001,0.0001,72.28997802734375,20.026161193847656,135.4290313720703,36.79721450805664,,,,,-6.978133678436279,9.86477279663086,10.0,-39.36267852783203
13,1.0,1287.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,6.133023500442505,,,,-14039.810452686168,-7.322665214538574,-283.8834923171822,6.709741389505498,-757592202.2913053,3119.4807006758874,1833.1017807042206,6262.2930545806885,64.52930450439453,0.0001,0.0,0.0001,0.0001,81.2423324584961,28.558034896850586,237.32046508789062,36.43658447265625,,,,,-6.817671775817871,10.535893440246582,10.0,-42.187408447265625
14,1.0,1386.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,6.643727779388428,,,,-12013.56680779935,-7.316146373748779,-558.6282895737896,3.925117071850535,-758176056.1759346,3299.113113384054,1885.6123138095988,6526.391527175903,86.31632232666016,0.0001,0.0,0.0001,0.0001,84.9979476928711,28.480506896972656,182.96470642089844,38.950321197509766,,,,,-6.91248893737793,11.210660934448242,10.0,-44.52592468261719
15,1.0,1485.0,0.0,0.0,7905.0,1488.0,0.0,0.0,0.0,0.0,0.0,7.168065547943115,,,,-14473.125385310126,-7.326361179351807,-223.03411099359798,7.450190049613279,-757990728.3147894,3472.4835515263103,1981.0783221892032,6829.089897155762,63.94183349609375,0.0001,0.0,0.0001,0.0001,93.1116943359375,30.741384506225586,192.4966278076172,36.5436897277832,,,,,-6.928951263427734,11.806978225708008,10.0,-46.9228401184082
