Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,107.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0034415721893310547,,,,,,,,,3155.817396431326,1725.2495695863581,6063.512313842773,81.24656677246094,0.0001,0.0,0.0001,0.0001,20.217927932739258,5.456667423248291,43.614097595214844,11.630837440490723,,,,,-1.2075709104537964,3.172896146774292,10.0,-13.631650924682617
2,1.0,214.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.5672650337219238,,,,-1680162.644867076,-5.586715221405029,-104574.6431841627,-50.72927812791821,-7.245508715600902e+24,2677.4731229621675,1397.7411973991773,5112.8805503845215,57.076839447021484,0.0001,0.0,0.0001,0.0001,35.311405181884766,12.331510543823242,96.0572509765625,16.266647338867188,,,,,-3.0134079456329346,3.9220292568206787,10.0,-22.949615478515625
3,1.0,321.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.1013178825378418,,,,-1659106.0386207814,-5.5594801902771,-103138.39264616353,-21.94645436052786,-173899648374407.03,2551.12405568417,1403.9638642620268,5178.705829620361,54.37617111206055,0.0001,0.0,0.0001,0.0001,45.91189956665039,16.83919906616211,119.7862319946289,19.94391632080078,,,,,-6.301654815673828,5.605500221252441,10.0,-32.80085754394531
4,1.0,428.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.617936372756958,,,,-1659105.8599958983,-5.559470176696777,-103138.53450175984,-20.971436136934948,-173312549209179.97,3037.2743606567383,1768.2100177245604,6365.944629669189,49.925872802734375,0.0001,0.0,0.0001,0.0001,61.20783996582031,22.62285804748535,124.09001159667969,29.309528350830078,,,,,-9.664796829223633,7.255570888519287,10.0,-38.164188385009766
5,1.0,535.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.1476266384124756,,,,-1713496.420215616,-5.558279514312744,-122437.86268533964,-2.871892608647124,-171351451980601.47,3751.639796497666,2207.63501654429,7807.332725524902,52.882606506347656,0.0001,0.0,0.0001,0.0001,76.5129623413086,26.9067325592041,167.1702423095703,27.153858184814453,,,,,-12.457008361816406,8.600040435791016,10.0,-45.3709602355957
6,1.0,642.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.6370444297790527,,,,-16215050.853480246,-5.564136981964111,-5035053.701410661,-50.7292278318897,-1.3039006085784086e+16,4623.51049790427,2680.2313197278563,9370.423793792725,77.66789245605469,0.0001,0.0,0.0001,0.0001,94.75350189208984,39.56402587890625,375.97235107421875,30.002058029174805,,,,,-14.69405746459961,9.688103675842285,10.0,-49.5666618347168
7,1.0,749.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,3.170789957046509,,,,-20950311.171055276,-5.624584197998047,-6228203.562110795,2.241128907044532,-1.3025159114992994e+16,5247.550801214771,3218.5884440109194,11073.640872955322,89.1886978149414,0.0001,0.0,0.0001,0.0001,116.5846176147461,37.981510162353516,214.0281219482422,53.70271301269531,,,,,-16.257596969604492,10.629569053649902,10.0,-53.07207107543945
8,1.0,856.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,3.6913509368896484,,,,-20949234.579806168,-5.559150218963623,-6228817.844228796,5.654765216770322,-1.301510903682631e+16,5989.615023639714,3475.725556065007,12288.568572998047,135.90440368652344,0.0001,0.0,0.0001,0.0001,128.6090850830078,51.44957733154297,326.46539306640625,49.89287185668945,,,,,-17.779417037963867,11.55281925201416,10.0,-57.88499450683594
9,1.0,963.0,0.0,0.0,8539.0,1244.0,0.0,0.0,0.0,0.0,0.0,4.171765089035034,,,,-20946125.36679236,-5.564586162567139,-6226690.384103706,5.304184469322603,-1.3011456416870788e+16,6707.767999524268,3940.59239532607,13529.122543334961,124.06317138671875,0.0001,0.0,0.0001,0.0001,139.78195190429688,50.324188232421875,316.444580078125,52.719730377197266,,,,,-18.589298248291016,12.225531578063965,10.0,-59.60862731933594
