Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,93.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0036497116088867188,,,,,,,,,2388.334048978744,1316.714155208204,4595.449035644531,60.71757507324219,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,13.177297592163086,2.7227437496185303,22.632200241088867,6.1028594970703125,,,,,-0.7831803560256958,2.948422908782959,10.0,-10.219642639160156
2,1.0,186.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.5681838989257812,,,,-373538.7135539408,-3.8314945697784424,-15874.767150431147,-41.8012837743728,-2.4716522192932954e+19,2129.6913620938535,1200.2169897743636,4129.564338684082,55.32014083862305,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,19.118030548095703,4.4367899894714355,36.33012390136719,9.44898509979248,,,,,-1.882791519165039,3.256747007369995,10.0,-12.845088005065918
3,1.0,279.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,1.0799446105957031,,,,-258935.58889326407,-3.52443790435791,-42410.18786806427,-21.689798555702332,-764940722.6565485,2047.8236554873888,1178.354828314405,3952.658987045288,41.3071403503418,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,25.76334571838379,6.369624137878418,45.51115036010742,14.041985511779785,,,,,-3.6129515171051025,4.011868000030518,10.0,-16.970117568969727
4,1.0,372.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,1.5830769538879395,,,,-257952.83883155233,-3.5280277729034424,-42529.25503831236,-12.174860870259812,-16321998.937029183,1973.7373096712174,1180.4399355322014,3946.6864490509033,27.497390747070312,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,32.44327926635742,7.118707180023193,57.63948059082031,15.44658374786377,,,,,-5.160329341888428,4.768954753875732,10.0,-21.037628173828125
5,1.0,465.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,2.084714651107788,,,,-244545.413034276,-4.418404579162598,-40761.02534836744,-76.67033663886768,-1955663215814481.5,1957.7631979091193,1174.0150479596416,4025.476495742798,42.280338287353516,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,36.32798767089844,9.056536674499512,70.4953842163086,23.71123504638672,,,,,-6.338950157165527,5.501030921936035,10.0,-24.865100860595703
6,1.0,558.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,2.5751259326934814,,,,-200656.2625964341,-5.516961097717285,-19425.50908113423,-31.813447655891355,-8.445973745129743e+23,2017.4192333221436,1192.9419784286401,4096.602756500244,35.19441604614258,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,38.81534194946289,10.6379976272583,70.9266128540039,18.51701545715332,,,,,-7.183217525482178,6.204918384552002,10.0,-27.859968185424805
7,1.0,651.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,3.0628058910369873,,,,-95820.61197217609,-5.793584823608398,6029.99248893381,-31.813478361746217,-2412938558779158.5,2004.3451732717535,1231.9728284797352,4161.698793411255,43.08623504638672,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,44.44588088989258,11.112192153930664,83.456787109375,20.764497756958008,,,,,-7.589843273162842,6.818676948547363,10.0,-29.068395614624023
8,1.0,744.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,3.5329508781433105,,,,-236821.14115700277,-5.957674026489258,41376.116358103805,-62.29580362143794,-8544951785747.269,2092.6780404121646,1202.2571724777574,4168.275501251221,51.57210922241211,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,48.082740783691406,12.17940902709961,79.36870574951172,25.47900390625,,,,,-7.540007591247559,7.270934104919434,10.0,-29.068395614624023
9,1.0,837.0,0.0,0.0,7421.0,1427.0,0.0,0.0,0.0,0.0,0.0,4.029573917388916,,,,-248060.2783233641,-6.4544243812561035,43695.40814462014,-29.64962756256051,-2828086.063197624,2106.9426702683973,1254.6973432327604,4308.502977371216,45.305206298828125,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,53.812599182128906,14.841742515563965,98.8045425415039,20.87794303894043,,,,,-7.7204766273498535,7.9452667236328125,10.0,-30.926055908203125
