Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,87.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.003489971160888672,,,,,,,,,2105.2297821483394,1187.416234130623,4026.6312198638916,38.133304595947266,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,13.911480903625488,2.820660352706909,21.035982131958008,7.552822113037109,,,,,-0.7872401475906372,2.9077513217926025,10.0,-10.251622200012207
2,1.0,174.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.5315573215484619,,,,-314444.52128112066,-4.367650985717773,-21363.94206242231,-86.8024904876657,-1.280164336726221e+22,1900.2497989610695,1080.0243101009246,3693.8602981567383,33.568756103515625,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,19.36612319946289,4.244380474090576,31.457094192504883,10.22807788848877,,,,,-1.8543192148208618,3.290604829788208,10.0,-12.99696159362793
3,1.0,261.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.9793839454650879,,,,-281179.8559460314,-4.283285617828369,-24017.878712333524,-29.97272963944553,-1948689785708.3955,1772.2997274946893,1060.8766219999013,3561.0590801239014,42.177024841308594,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,25.427078247070312,7.178952217102051,49.44197463989258,12.259540557861328,,,,,-3.1870522499084473,3.9324684143066406,10.0,-16.126689910888672
4,1.0,348.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,1.422691822052002,,,,-281226.49676362815,-4.284495830535889,-24009.74725940244,-12.084571340977186,-1944602351459.6199,1711.7083923734467,1031.3604690347233,3529.46604347229,35.48719787597656,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,30.02601432800293,8.565969467163086,57.960262298583984,16.872407913208008,,,,,-4.361419677734375,4.513158798217773,10.0,-19.412782669067383
5,1.0,435.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,1.8725011348724365,,,,-1805703.6556045844,-5.003451347351074,50210.77797358703,-58.15494266752544,-2676902487124487.5,1733.1189845951124,1020.274883101331,3594.756223678589,43.951202392578125,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,34.324710845947266,8.368054389953613,61.8290901184082,16.098569869995117,,,,,-5.2643046379089355,5.078850746154785,10.0,-20.869861602783203
6,1.0,522.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,2.3274168968200684,,,,-1326410.2885233564,-6.341181755065918,37706.50388886728,-87.31321599215168,-9.98068038213763e+23,1784.605130864286,996.2308237966593,3566.5341510772705,38.64406967163086,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,38.6153678894043,10.857561111450195,93.75933074951172,21.791385650634766,,,,,-5.95421838760376,5.736030101776123,10.0,-24.680376052856445
7,1.0,609.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,2.764207601547241,,,,-240850.1019787416,-6.2024054527282715,427.73809525558977,-31.788637487592737,-6.559844524375326e+23,1839.83927117271,1019.1102235468559,3656.094160079956,43.4010124206543,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,42.52806091308594,10.299306869506836,69.27804565429688,21.593408584594727,,,,,-6.197044849395752,6.34016227722168,10.0,-29.307621002197266
8,0.0,696.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,3.196918487548828,,,,-167568.00632567686,-5.955533981323242,19140.18759344294,-20.533795287108973,-9.58792281886671e+16,2072.0633400884167,1138.788246056911,3942.9009323120117,38.060184478759766,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,52.141998291015625,15.052571296691895,90.58927917480469,24.557336807250977,,,,,-6.549121379852295,7.061779499053955,10.0,-29.307621002197266
9,1.0,783.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,3.6310763359069824,,,,-259667.18457210527,-5.783590316772461,48020.55540155871,-9.151777140026656,-139367961.80374447,2237.474456721339,1303.8490941515306,4509.248985290527,33.633338928222656,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,59.204063415527344,23.146451950073242,210.18492126464844,27.767318725585938,,,,,-6.5644755363464355,7.744189262390137,10.0,-34.01066207885742
10,1.0,870.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,4.125185251235962,,,,-260580.4857528757,-5.850342750549316,47919.43932006383,-5.4422062445105555,-325370468.45382255,2538.5256852774783,1487.1799639466956,4952.5808029174805,66.92326354980469,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,63.9209098815918,19.717037200927734,128.2415771484375,26.51378631591797,,,,,-6.823245525360107,8.478693008422852,10.0,-38.900203704833984
11,1.0,957.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,4.578537464141846,,,,-248122.06106732544,-5.953084945678711,47561.842871079985,-3.019501361490297,-816796162.6905515,2755.6197053975075,1669.5419212678198,5582.450414657593,58.49235534667969,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,74.98986053466797,26.233386993408203,188.7364501953125,30.761356353759766,,,,,-6.853412628173828,9.187895774841309,10.0,-43.75689697265625
12,1.0,1044.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,5.032086133956909,,,,-238108.13564136886,-6.135611534118652,47361.55998473262,-2.4199372468435096,-821555496.6547713,2964.6281552588803,1760.9454407766286,6063.450428009033,72.04396057128906,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,80.69696044921875,33.13554000854492,231.99916076660156,29.272565841674805,,,,,-6.931097984313965,9.858609199523926,10.0,-46.91840744018555
13,1.0,1131.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,5.4946863651275635,,,,-237604.81213935648,-6.332106590270996,47290.14082373409,-2.3207740788754547,-822187672.0528134,3308.8660567053435,1881.2228500091135,6363.794889450073,44.338314056396484,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,87.61175537109375,28.45369529724121,167.44151306152344,25.664718627929688,,,,,-6.9678754806518555,10.475616455078125,10.0,-50.506591796875
14,1.0,1218.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,5.948374271392822,,,,-237335.30926883104,-6.374263763427734,47241.77128508151,-2.248577026552171,-822371349.4256176,3255.6861142783328,1990.719075576008,7035.402681350708,113.42835998535156,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,99.79073333740234,43.8580207824707,325.200439453125,35.46860885620117,,,,,-7.08554220199585,11.102973937988281,10.0,-54.21123123168945
15,1.0,1305.0,0.0,0.0,6903.0,1366.0,0.0,0.0,0.0,0.0,0.0,6.402806520462036,,,,-237477.49446667376,-6.3826680183410645,47277.783799747216,-2.2419312478067317,-821946245.353947,3737.463673865658,2111.2517316392396,7367.765888214111,73.68440246582031,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,105.46610260009766,40.308902740478516,225.90623474121094,41.833866119384766,,,,,-7.526455879211426,11.857539176940918,10.162696838378906,-57.69599533081055
