Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,98.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0039675235748291016,,,,,,,,,2546.6333836730646,1391.6193948632967,4847.660196304321,63.036468505859375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,14.12900447845459,2.646925687789917,20.66839599609375,8.589875221252441,,,,,-0.7869172692298889,2.9738595485687256,10.0,-10.053365707397461
2,1.0,196.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.5903921127319336,,,,-255711.40308609293,-2.7109367847442627,13115.6443754736,-50.729277861470756,-3.514872064336809e+33,2192.26713848114,1167.2753705009784,4103.267669677734,37.673580169677734,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20.853225708007812,5.312675476074219,46.091426849365234,11.333312034606934,,,,,-2.1081855297088623,3.315467596054077,10.0,-12.204702377319336
3,1.0,294.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.0568859577178955,,,,-145816.5055690789,-2.5063364505767822,8439.755465852842,-50.729270496296785,-2924315585471629.0,2076.087199405748,1154.3243500627495,3916.7061405181885,28.50299644470215,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,27.53137969970703,5.993896007537842,45.46929931640625,15.811500549316406,,,,,-3.9776084423065186,4.141601085662842,10.0,-16.560941696166992
4,1.0,392.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.5040361881256104,,,,-64617.43093976708,-3.2397685050964355,1275.0303616554022,-50.72926975221289,-2.6983534358000708e+16,2174.447251105795,1238.8747525739689,4254.912986755371,27.023679733276367,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,34.6463508605957,9.958512306213379,95.1091537475586,19.43379020690918,,,,,-5.427232265472412,4.891844749450684,10.0,-20.61730194091797
5,1.0,490.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.0267107486724854,,,,-184962.08689752873,-4.596911430358887,10062.826556200926,-79.94828892095691,-7.820433258508044e+19,2334.205795365937,1359.9293347581731,4534.132246017456,46.60982894897461,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,40.23881530761719,10.472282409667969,77.266845703125,22.01858139038086,,,,,-6.285181999206543,5.545773983001709,10.0,-22.26766014099121
6,1.0,588.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,2.5415987968444824,,,,-130796.91253985136,-4.849319934844971,3519.6711463699394,-43.04096142588331,169987398558223.8,2441.912750983725,1407.5968694801943,4815.667650222778,37.019073486328125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,47.54742431640625,14.60749626159668,128.08163452148438,23.04010772705078,,,,,-7.09821891784668,6.398777484893799,10.0,-24.612489700317383
7,1.0,686.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.0513031482696533,,,,-30176.7063421999,-4.783015727996826,-2285.747830593936,-42.818592728470165,-27528290.141146157,2603.217961817372,1475.092862806772,4986.335578918457,42.45920944213867,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,49.088008880615234,16.147518157958984,151.01234436035156,26.03362464904785,,,,,-7.338082790374756,7.167028903961182,10.0,-28.337451934814453
8,1.0,784.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,3.5594961643218994,,,,-27610.25643359499,-4.907240390777588,-2387.5856900762037,-5.713953429769079,-1177.6494323265756,2712.001447171581,1557.808634793906,5361.972019195557,45.27135467529297,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,55.31706237792969,16.816240310668945,128.7243194580078,27.690340042114258,,,,,-7.366109848022461,8.02142333984375,10.0,-33.044677734375
9,1.0,882.0,0.0,0.0,7769.0,1488.0,0.0,0.0,0.0,0.0,0.0,4.05827522277832,,,,-23687.124172396092,-5.816338539123535,-1101.9417371331374,2.900107168249313,-166921.32156630373,3047.952284598837,1782.1617500924956,6027.392448425293,55.335208892822266,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,67.3329086303711,24.16778564453125,202.5853271484375,29.6458797454834,,,,,-7.581333637237549,9.003262519836426,10.0,-38.067222595214844
