Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,100.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.003499269485473633,,,,,,,,,2946.0102519607544,1561.5765976054604,5457.804176330566,56.50061798095703,0.0001,0.0,0.0001,0.0001,19.431930541992188,4.019357204437256,30.193218231201172,10.266302108764648,,,,,-1.0162855386734009,3.098238945007324,10.0,-10.204591751098633
2,1.0,200.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.562971830368042,,,,-2235254.2910856763,-4.013243198394775,-235654.28919146545,-53.29813727142031,-3.598956797013852e+31,2562.447554130554,1338.9043861459504,4676.275901794434,54.40512466430664,0.0001,0.0,0.0001,0.0001,32.10988235473633,6.8188862800598145,46.747501373291016,19.545806884765625,,,,,-2.253221273422241,3.652796506881714,10.0,-14.167337417602539
3,1.0,300.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.0461792945861816,,,,-2065791.8951827183,-3.8652503490448,-214876.10528430375,-50.7288364985919,-186777312975670.06,2475.56922498703,1276.2220542858117,4486.334482192993,45.145477294921875,0.0001,0.0,0.0001,0.0001,42.51555633544922,13.408344268798828,87.15267181396484,17.05252456665039,,,,,-4.79171085357666,5.088859558105469,10.0,-22.872604370117188
4,1.0,400.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.505063533782959,,,,-2065785.180541397,-3.864889144897461,-214877.26654227317,-21.897443321860166,-186363572062313.72,2909.121723442078,1535.7913725476178,5423.9136600494385,74.094482421875,0.0001,0.0,0.0001,0.0001,57.195152282714844,21.084152221679688,133.7218475341797,25.59178924560547,,,,,-7.71887731552124,6.764373779296875,10.0,-33.09759521484375
5,1.0,500.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.9823493957519531,,,,-2065899.404388257,-3.864882230758667,-214925.96918422397,-3.151189936313988,-185761084907448.25,3742.739649734497,2018.072952955518,7135.680408477783,52.94847869873047,0.0001,0.0,0.0001,0.0001,76.31132507324219,30.177461624145508,201.73118591308594,26.443811416625977,,,,,-10.707785606384277,8.468173027038574,10.0,-41.807228088378906
6,1.0,600.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.4514458179473877,,,,-11855591.527870074,-3.9157137870788574,-3821952.0879498213,-4.568781863237769,-2.09820246347534e+16,4505.583101425171,2500.3534381752647,8631.596431732178,88.13195037841797,0.0001,0.0,0.0001,0.0001,96.82300567626953,36.69007110595703,283.4316101074219,41.083038330078125,,,,,-12.71469497680664,9.613508224487305,10.0,-49.204490661621094
7,1.0,700.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.9909510612487793,,,,-15373605.257475339,-4.171654224395752,-5163468.152165747,-2.3531551971617657,-2.984940554860439e+21,5323.307201843261,2979.852864261039,10350.017360687256,89.15918731689453,0.0001,0.0,0.0001,0.0001,113.96863555908203,40.26514434814453,234.5507354736328,44.52742004394531,,,,,-14.933647155761719,10.827975273132324,10.0,-55.74814224243164
8,1.0,800.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,3.4527640342712402,,,,-22325510.258211207,-4.245560169219971,-7756792.784304147,-0.28604297462998,-1.3996950414048708e+16,5917.859961929321,3306.487125760899,11574.686660766602,120.26764678955078,0.0001,0.0,0.0001,0.0001,124.8996353149414,41.94279098510742,265.4007568359375,54.48414611816406,,,,,-16.276323318481445,11.627933502197266,10.0,-59.63530349731445
9,1.0,900.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,3.9551188945770264,,,,-22331717.274440054,-4.506503582000732,-7755500.2074094955,5.785681302486194,-1.3980760088070232e+16,6740.326429100037,3777.0519539103184,13026.576221466064,118.3092041015625,0.0001,0.0,0.0001,0.0001,138.15664672851562,52.37299728393555,326.0785217285156,47.11842346191406,,,,,-17.587791442871094,12.451123237609863,10.0,-63.82583999633789
10,1.0,1000.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,4.520484685897827,,,,-22330008.226879586,-4.589180946350098,-7754956.741741135,6.664380640314049,-1.3986202083764054e+16,7204.5821187591555,4135.417968202887,14137.692344665527,137.37124633789062,0.0001,0.0,0.0001,0.0001,154.8335418701172,57.59870529174805,366.4487609863281,45.182861328125,,,,,-18.42391586303711,13.299844741821289,10.117115020751953,-67.14005279541016
11,1.0,1100.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,4.997830629348755,,,,-22318080.441586167,-4.720632553100586,-7749915.845399514,7.269593574960528,-1.4301276146170186e+16,7895.12433959961,4428.050560633068,15322.920402526855,118.68256378173828,0.0001,0.0,0.0001,0.0001,175.0542755126953,70.43242645263672,372.4921875,51.976776123046875,,,,,-19.055986404418945,14.03827953338623,10.413506507873535,-69.92274475097656
12,1.0,1200.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,5.488377809524536,,,,-22329976.040238127,-4.953314304351807,-7754136.644968589,7.8055705719836865,-1.3992372695399666e+16,8288.705224761963,4775.207445539213,16646.098373413086,290.9167785644531,0.0001,0.0,0.0001,0.0001,182.9857177734375,71.31766510009766,421.51531982421875,69.27194213867188,,,,,-20.075302124023438,14.958232879638672,10.773712158203125,-73.09100341796875
13,1.0,1300.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,5.988744258880615,,,,-22092201.707667653,-5.139558792114258,-7660027.740333272,7.809192321472368,-1.3990378274393268e+16,9168.898157424926,5144.753327836583,17835.61033630371,297.9002380371094,0.0001,0.0,0.0001,0.0001,193.8975372314453,77.48675537109375,468.5421142578125,77.32279968261719,,,,,-20.73081398010254,15.72385025024414,11.015409469604492,-75.68415832519531
14,1.0,1400.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,6.452506065368652,,,,-14509783.150404863,-5.443791389465332,-4887223.485668839,7.810630630920712,-1.397349566799362e+16,9585.745448379517,5515.540176868758,19150.21671295166,193.27488708496094,0.0001,0.0,0.0001,0.0001,194.18357849121094,83.44544219970703,516.9851684570312,89.82744598388672,,,,,-21.365943908691406,16.55699348449707,11.107242584228516,-78.09125518798828
15,1.0,1500.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,6.915733814239502,,,,-11988375.636234522,-5.5036821365356445,-3916385.318885466,7.810875385305444,-1.3968403513321872e+16,9677.797622451782,5604.934087077703,19625.573066711426,184.7883758544922,0.0001,0.0,0.0001,0.0001,217.85955810546875,82.66141510009766,540.7080078125,74.79183959960938,,,,,-21.89596176147461,17.23595428466797,11.373558044433594,-78.6112289428711
16,1.0,1600.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,7.429468393325806,,,,-11969219.610856485,-5.505363464355469,-3908548.1215570895,7.81096080980067,-1.3977425252640524e+16,10308.46722366333,5918.082637669529,20291.150772094727,257.8132629394531,0.0001,0.0,0.0001,0.0001,228.21200561523438,87.2332763671875,454.31634521484375,85.82202911376953,,,,,-21.729726791381836,17.64638900756836,11.284839630126953,-79.23117065429688
17,1.0,1700.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,7.905274868011475,,,,-11968802.058057766,-5.572921276092529,-3908432.696358787,7.810965209934373,-1.398531992769638e+16,10747.590615234374,5991.559314929792,20653.701774597168,169.65968322753906,0.0001,0.0,0.0001,0.0001,233.7450408935547,78.0888900756836,436.2024230957031,86.62503051757812,,,,,-21.652482986450195,18.107637405395508,11.22390365600586,-79.07807922363281
