Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,89.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.003545045852661133,,,,,,,,,2591.31222858958,1391.7498627211871,4799.101069539785,53.18214797973633,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20.582002639770508,4.3671088218688965,29.060909271240234,3.4910717010498047,,,,,-1.056564450263977,3.0879292488098145,10.0,-10.106575965881348
2,1.0,178.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.5379276275634766,,,,-2410308.725895461,-4.396411418914795,-115054.1681349116,-50.72927049663771,-1.0202675456627897e+33,2225.0437935604136,1229.3296074383486,4131.773904800415,33.68829345703125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,35.134220123291016,9.077611923217773,56.60331726074219,14.80920124053955,,,,,-2.1908771991729736,3.597968339920044,10.0,-13.436542510986328
3,1.0,267.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,1.0110468864440918,,,,-2096661.2662960554,-4.174313068389893,-22643.496794151757,-50.490297432686084,-185020912982674.88,1938.321912165438,1190.6936867640084,3850.4906616210938,30.930814743041992,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,47.477577209472656,16.60003089904785,92.23135375976562,21.27678871154785,,,,,-4.343806266784668,4.995535850524902,10.0,-23.195302963256836
4,1.0,356.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,1.4261271953582764,,,,-2096804.0694073285,-4.173364162445068,-22690.659927907072,-21.945183287331297,-184928583491857.97,2028.6753112921554,1348.3725959412295,4418.0723304748535,29.814931869506836,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,57.77118682861328,26.648164749145508,128.0409698486328,19.323240280151367,,,,,-6.918666839599609,6.796500205993652,10.0,-35.105079650878906
5,1.0,445.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,1.8685495853424072,,,,-2096804.4683901335,-4.173362731933594,-22690.778570173155,-19.63320332632635,-184537107982671.53,2578.5133838224947,1633.8845331760806,5684.395681381226,25.38667106628418,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,73.97206115722656,53.00806427001953,501.74664306640625,28.122867584228516,,,,,-9.345786094665527,8.367329597473145,10.0,-44.36275100708008
6,1.0,534.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,2.3271446228027344,,,,-2097387.7056943933,-4.17335319519043,-23083.772213897795,-2.711455316630092,-183938176431747.88,3282.6187525974233,2060.5431177970095,7441.701347351074,71.6561050415039,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,91.77540588378906,89.84143829345703,835.3782348632812,31.622777938842773,,,,,-11.553104400634766,9.821346282958984,10.0,-50.90211486816406
7,1.0,623.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,2.79522967338562,,,,-14296008.47348238,-4.059891223907471,-7806619.918404887,-19.028281640477097,-1.3295139604251156e+16,4130.864955773514,2429.044482132633,8749.917320251465,84.95962524414062,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,114.93511962890625,44.68144226074219,259.14678955078125,37.28730392456055,,,,,-13.50555419921875,11.026923179626465,10.0,-54.94648361206055
8,1.0,712.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,3.2688746452331543,,,,-16151656.80340007,-3.9845237731933594,-8946107.2788984,-41.32770522073459,-1.550414051323473e+16,5248.804217606448,2881.639244217358,10302.817337036133,94.24491882324219,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,133.16146850585938,56.1187744140625,438.3525085449219,46.57870101928711,,,,,-15.399992942810059,12.182624816894531,10.0,-60.94306564331055
9,1.0,801.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,3.7404465675354004,,,,-31800666.573683564,-3.977470874786377,-17872211.33370833,-10.370231669012423,-1.5496097722158226e+16,6268.386320221291,3591.664102048635,12319.794185638428,153.4730682373047,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,157.12979125976562,53.335445404052734,375.5828857421875,55.973350524902344,,,,,-17.280406951904297,13.39484977722168,10.0,-65.91470336914062
10,0.0,890.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,4.202797889709473,,,,-32855898.743039604,-3.9856748580932617,-18473794.24343161,-8.204887689475061,-1.5488570584833716e+16,7413.729334713368,4079.124245841971,13934.413345336914,185.72506713867188,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,160.59133911132812,49.851043701171875,291.2130126953125,82.46543884277344,,,,,-18.61253547668457,14.3882417678833,10.0,-71.1868896484375
11,1.0,979.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,4.674510955810547,,,,-32855936.452590283,-3.991521120071411,-18474158.17783782,4.852553697951724,-1.5486197211817416e+16,8273.97532152326,4658.287415387085,15720.213535308838,157.6990509033203,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,183.14573669433594,66.10941314697266,371.71575927734375,78.74676513671875,,,,,-19.91156578063965,15.516392707824707,10.0,-76.6607666015625
12,1.0,1068.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,5.158057451248169,,,,-32875255.146271862,-4.173477649688721,-18483942.325179294,6.757473368258402,-1.5476649368326018e+16,8465.203817560432,5012.0710744595335,17224.795684814453,262.8883056640625,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,206.6406707763672,73.23197174072266,388.1578063964844,50.5748176574707,,,,,-20.90091323852539,16.412715911865234,10.305625915527344,-79.14627075195312
13,1.0,1157.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,5.627006530761719,,,,-33110480.508338418,-4.2763848304748535,-18556640.538289625,6.908514557975322,-1.5483015506224456e+16,8953.059009251969,5317.399392654411,18128.24489593506,145.1132049560547,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,236.06739807128906,88.0154800415039,480.012939453125,89.07109069824219,,,,,-21.46623992919922,17.048782348632812,11.003687858581543,-81.15902709960938
14,1.0,1246.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,6.0923779010772705,,,,-33121891.058058236,-4.306753158569336,-18554523.929381043,7.251658425757847,-1.548121537863969e+16,9440.217206204876,5608.309008470378,19056.910720825195,134.2374267578125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,241.03208923339844,101.67076873779297,559.147705078125,83.69213104248047,,,,,-21.923343658447266,17.7418212890625,11.363216400146484,-82.54360961914062
15,1.0,1335.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,6.564330577850342,,,,-33083033.521455437,-4.312882423400879,-18532699.871292464,7.79519540362747,-1.5484506364072424e+16,9796.225145747152,5854.652084249021,20298.445793151855,229.58444213867188,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,266.7929992675781,113.79881286621094,761.800048828125,105.37525177001953,,,,,-22.375822067260742,18.466045379638672,11.554098129272461,-85.50350189208984
16,1.0,1424.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,7.034185171127319,,,,-32600314.631244596,-4.354243278503418,-18270527.304446295,7.810349923269404,-1.5490794200303788e+16,10786.65989427888,6096.335324081588,21361.64501953125,212.11587524414062,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,261.5076599121094,87.7445297241211,528.6669921875,106.0608901977539,,,,,-22.86067771911621,19.143659591674805,11.743218421936035,-88.10395812988281
17,1.0,1513.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,7.51310658454895,,,,-32192472.464043155,-4.379414081573486,-18049114.286181312,7.810420388840153,-1.5496747740130116e+16,11255.402336163468,6403.568082518325,22695.242374420166,217.58786010742188,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,270.6905822753906,124.03531646728516,889.5872192382812,93.39142608642578,,,,,-23.402286529541016,19.86288070678711,11.767044067382812,-90.56220245361328
18,1.0,1602.0,0.0,0.0,7047.0,1061.0,0.0,0.0,0.0,0.0,0.0,8.008053302764893,,,,-26830149.144795585,-4.459793567657471,-15098728.03292363,7.810694831791828,-1.551975119598486e+16,12100.50246129411,7210.389941583069,24428.48895263672,226.2168426513672,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,276.6712951660156,140.8540802001953,1017.8416748046875,99.33148956298828,,,,,-23.901731491088867,20.577186584472656,11.923805236816406,-92.02694702148438
