Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,81.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.004014015197753906,,,,,,,,,1931.3988549503279,1076.3220652695938,3762.171361923218,54.326053619384766,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,13.326518058776855,2.701519012451172,23.142229080200195,8.664922714233398,,,,,-0.591667115688324,2.875375986099243,10.0,-10.181719779968262
2,1.0,162.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.557060718536377,,,,-407541.52308875206,-2.5858538150787354,-51073.366646044145,-86.88523399119538,-1.3162184316987116e+29,1736.2441073052678,1010.02648185182,3371.5304279327393,44.108821868896484,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,17.53523826599121,4.243544101715088,29.516511917114258,7.789078712463379,,,,,-1.3892215490341187,3.099149465560913,10.0,-12.275680541992188
3,1.0,243.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.0381383895874023,,,,-351701.8275849458,-2.364605188369751,-48194.73591985276,-86.56060053755166,-278775072.1752573,1499.954498997441,917.8024909777217,3095.362316131592,38.28334045410156,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21.97953224182129,5.790389537811279,34.80464553833008,10.40793514251709,,,,,-2.4521520137786865,3.5952508449554443,10.0,-15.238862991333008
4,1.0,324.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.511030912399292,,,,-351582.60587887256,-2.3608646392822266,-48186.89561613089,-86.70485181066721,-274515457.47903067,1497.430925934403,840.1520401631977,3006.8930740356445,30.82149887084961,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,26.046340942382812,7.28563117980957,64.77307891845703,14.609726905822754,,,,,-3.6114189624786377,4.148532867431641,10.0,-18.221370697021484
5,1.0,405.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.9663565158843994,,,,-331253.2544101586,-3.2080235481262207,-50414.78996799826,-85.97081961077299,-5585700126.6986475,1620.030651539932,891.4955943050415,3183.4956912994385,38.6329460144043,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,30.914186477661133,8.612998962402344,79.21414184570312,15.609874725341797,,,,,-4.519522190093994,4.731319904327393,10.0,-20.77730941772461
6,0.0,486.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.422679901123047,,,,-2383795.5716226688,-5.036563396453857,56980.74862942613,-31.814674791814213,-3.1265054906988627e+25,1849.6750958996054,1004.1257375338462,3474.8952465057373,70.92131805419922,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,35.486759185791016,8.388360977172852,62.946502685546875,20.528148651123047,,,,,-5.210824966430664,5.3369574546813965,10.0,-20.77730941772461
7,1.0,567.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.877155303955078,,,,-2467391.845403733,-5.4422125816345215,98389.27786757957,-31.813447655890002,-1.5030837784947689e+24,1801.5840299629872,1055.3456275482652,3562.6977558135986,45.1961784362793,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,39.19013977050781,8.88745403289795,71.02422332763672,20.302888870239258,,,,,-5.658665180206299,5.952922344207764,10.0,-24.56264877319336
8,1.0,648.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.3505616188049316,,,,-2438027.4673470925,-5.27415657043457,100149.92912258729,-31.813447655887682,-1.2442982973602032e+24,1777.3148804181887,1096.8250280737568,3629.0946979522705,37.6760368347168,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,43.44084930419922,11.190143585205078,74.28656005859375,22.245628356933594,,,,,-5.90526008605957,6.5768632888793945,10.0,-29.0413818359375
9,1.0,729.0,0.0,0.0,6396.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.7500181198120117,,,,-143358.78182031662,-5.0791192054748535,-4699.3148241135295,-31.813447440482502,-3.4102505591862103e+18,1810.4259384061083,1065.1431499273885,3779.114978790283,70.90770721435547,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,52.54576110839844,21.347654342651367,193.66522216796875,31.07040786743164,,,,,-6.189396381378174,7.297233581542969,10.0,-33.91651916503906
