action,all_action_probabilities,episode_id,episode_name,reward,transition_number,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",8,cancer,10,2,0,0,1,0,0
,,8,cancer,,,0,0,0,0,0
1,"[0.0667927, 0.93304163, 8.7137145e-05, 5.410288e-05, 1.8542984e-05, 5.6642016e-06]",9,cancer,-1,0,1,3,1,0,0
5,"[1.4453911e-05, 6.847948e-06, 6.839819e-05, 6.675426e-05, 5.8486894e-05, 0.99978536]",9,cancer,-1,1,0,3,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",9,cancer,10,2,0,0,1,0,0
,,9,cancer,,,0,0,0,0,0
0,"[0.5277682, 0.47210374, 5.01515e-05, 3.406328e-05, 1.5278372e-05, 2.8838967e-05]",10,cancer,-1,0,0,3,1,1,0
2,"[2.2801862e-05, 3.5829802e-05, 0.99980927, 5.2799714e-05, 3.0546275e-05, 4.8359096e-05]",10,cancer,-1,1,0,1,0,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",10,cancer,10,2,0,0,1,1,0
,,10,cancer,,,0,0,0,1,0
0,"[0.9999218, 1.0113675e-05, 1.7107688e-05, 1.7381237e-05, 1.7616067e-05, 1.5825797e-05]",11,cancer,-1,0,1,3,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,1,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,2,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,3,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,4,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,5,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,6,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,7,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,8,1,0,0,0,0
5,"[0.024944901, 0.18433897, 0.00050508196, 0.00017220773, 0.00040939628, 0.78963]",11,cancer,-10,9,1,0,0,0,0
,,11,cancer,,,1,0,0,0,0
1,"[0.088281974, 0.91161376, 4.829033e-05, 3.5191286e-05, 1.42054705e-05, 6.3539824e-06]",12,cancer,-1,0,1,3,1,1,0
5,"[3.1469965e-05, 8.3523755e-06, 3.265528e-05, 6.107632e-05, 3.164542e-05, 0.99983495]",12,cancer,-1,1,0,3,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",12,cancer,10,2,0,0,1,1,0
,,12,cancer,,,0,0,0,1,0
0,"[0.9999218, 1.0113675e-05, 1.7107688e-05, 1.7381237e-05, 1.7616067e-05, 1.5825797e-05]",13,cancer,-1,0,1,3,0,0,0
3,"[1.2835679e-05, 1.3797056e-05, 0.40042424, 0.5340484, 0.06549313, 7.2474436e-06]",13,cancer,-1,1,0,2,1,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",13,cancer,10,2,0,0,1,0,0
,,13,cancer,,,0,0,0,0,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",14,cancer,-1,0,1,3,0,1,0
2,"[2.5700348e-05, 2.4089495e-05, 0.9996401, 0.00023065708, 6.986366e-05, 9.790018e-06]",14,cancer,-1,1,1,1,0,1,0
1,"[2.983844e-05, 0.99936986, 3.2132728e-05, 3.8888877e-05, 0.0, 0.00052959274]",14,cancer,-1,2,1,0,1,1,0
5,"[3.0414853e-05, 3.763248e-05, 3.7646554e-05, 4.5657885e-05, 4.6520858e-05, 0.9998026]",14,cancer,-1,3,0,0,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",14,cancer,10,4,0,0,1,1,0
,,14,cancer,,,0,0,0,1,0
0,"[0.9999152, 1.7237624e-05, 1.8862027e-05, 1.2836059e-05, 1.2868981e-05, 2.2906896e-05]",15,cancer,-1,0,0,3,0,1,0
2,"[4.8144477e-05, 7.688961e-05, 0.8766871, 9.9548866e-05, 0.12301582, 7.228782e-05]",15,cancer,-1,1,0,1,1,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",15,cancer,10,2,0,0,1,1,0
,,15,cancer,,,0,0,0,1,0
1,"[0.088281974, 0.91161376, 4.829033e-05, 3.5191286e-05, 1.42054705e-05, 6.3539824e-06]",16,cancer,-1,0,1,3,1,1,0
5,"[3.1469965e-05, 8.3523755e-06, 3.265528e-05, 6.107632e-05, 3.164542e-05, 0.99983495]",16,cancer,-1,1,0,3,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",16,cancer,10,2,0,0,1,1,0
,,16,cancer,,,0,0,0,1,0
1,"[0.088281974, 0.91161376, 4.829033e-05, 3.5191286e-05, 1.42054705e-05, 6.3539824e-06]",17,cancer,-1,0,1,3,1,1,0
5,"[3.1469965e-05, 8.3523755e-06, 3.265528e-05, 6.107632e-05, 3.164542e-05, 0.99983495]",17,cancer,-1,1,0,3,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",17,cancer,10,2,0,0,1,1,0
,,17,cancer,,,0,0,0,1,0
1,"[0.0667927, 0.93304163, 8.7137145e-05, 5.410288e-05, 1.8542984e-05, 5.6642016e-06]",18,cancer,-1,0,1,3,1,0,0
5,"[1.4453911e-05, 6.847948e-06, 6.839819e-05, 6.675426e-05, 5.8486894e-05, 0.99978536]",18,cancer,-1,1,0,3,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",18,cancer,10,2,0,0,1,0,0
,,18,cancer,,,0,0,0,0,0
0,"[0.9999152, 1.7237624e-05, 1.8862027e-05, 1.2836059e-05, 1.2868981e-05, 2.2906896e-05]",19,cancer,-1,0,0,3,0,1,0
2,"[4.8144477e-05, 7.688961e-05, 0.8766871, 9.9548866e-05, 0.12301582, 7.228782e-05]",19,cancer,-1,1,0,1,1,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",19,cancer,10,2,0,0,1,1,0
,,19,cancer,,,0,0,0,1,0
0,"[0.99990654, 1.798261e-05, 2.5771404e-05, 1.5162788e-05, 1.3846552e-05, 2.0980035e-05]",20,cancer,-1,0,0,3,0,0,0
2,"[5.4329037e-05, 7.889389e-05, 0.90142894, 7.179405e-05, 0.09830563, 6.0285827e-05]",20,cancer,-1,1,0,1,1,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",20,cancer,10,2,0,0,1,0,0
,,20,cancer,,,0,0,0,0,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",21,cancer,-1,0,1,3,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,1,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,2,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,3,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,4,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,5,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,6,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,7,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,8,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",21,cancer,-10,9,1,0,0,1,0
,,21,cancer,,,1,0,0,1,0
1,"[0.088281974, 0.91161376, 4.829033e-05, 3.5191286e-05, 1.42054705e-05, 6.3539824e-06]",22,cancer,-1,0,1,3,1,1,0
5,"[3.1469965e-05, 8.3523755e-06, 3.265528e-05, 6.107632e-05, 3.164542e-05, 0.99983495]",22,cancer,-1,1,0,3,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",22,cancer,10,2,0,0,1,1,0
,,22,cancer,,,0,0,0,1,0
0,"[0.9999218, 1.0113675e-05, 1.7107688e-05, 1.7381237e-05, 1.7616067e-05, 1.5825797e-05]",23,cancer,-1,0,1,3,0,0,0
2,"[2.0781024e-05, 3.7543865e-05, 0.999816, 6.178837e-05, 2.4928835e-05, 3.9066337e-05]",23,cancer,-1,1,0,1,0,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",23,cancer,10,2,0,0,1,0,0
,,23,cancer,,,0,0,0,0,0
0,"[0.5146528, 0.48516133, 8.722154e-05, 4.769015e-05, 2.3821449e-05, 2.7288543e-05]",24,cancer,-1,0,0,3,1,0,0
2,"[2.0781024e-05, 3.7543865e-05, 0.999816, 6.178837e-05, 2.4928835e-05, 3.9066337e-05]",24,cancer,-1,1,0,1,0,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",24,cancer,10,2,0,0,1,0,0
,,24,cancer,,,0,0,0,0,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",25,cancer,-1,0,1,3,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,1,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,2,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,3,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,4,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,5,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,6,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,7,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,8,1,0,0,1,0
5,"[0.0183292, 0.28366858, 0.0011525509, 0.00033373697, 9.307645e-05, 0.69642085]",25,cancer,-10,9,1,0,0,1,0
,,25,cancer,,,1,0,0,1,0
0,"[0.99990654, 1.798261e-05, 2.5771404e-05, 1.5162788e-05, 1.3846552e-05, 2.0980035e-05]",26,cancer,-1,0,0,3,0,0,0
2,"[1.9446099e-05, 8.0295285e-06, 0.5361207, 0.46383664, 3.996251e-06, 1.129948e-05]",26,cancer,-1,1,0,2,0,0,0
2,"[5.4329037e-05, 7.889389e-05, 0.90142894, 7.179405e-05, 0.09830563, 6.0285827e-05]",26,cancer,-1,2,0,1,1,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",26,cancer,10,3,0,0,1,0,0
,,26,cancer,,,0,0,0,0,0
1,"[0.0667927, 0.93304163, 8.7137145e-05, 5.410288e-05, 1.8542984e-05, 5.6642016e-06]",27,cancer,-1,0,1,3,1,0,0
5,"[1.4453911e-05, 6.847948e-06, 6.839819e-05, 6.675426e-05, 5.8486894e-05, 0.99978536]",27,cancer,-1,1,0,3,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",27,cancer,10,2,0,0,1,0,0
,,27,cancer,,,0,0,0,0,0
1,"[0.088281974, 0.91161376, 4.829033e-05, 3.5191286e-05, 1.42054705e-05, 6.3539824e-06]",28,cancer,-1,0,1,3,1,1,0
5,"[3.1469965e-05, 8.3523755e-06, 3.265528e-05, 6.107632e-05, 3.164542e-05, 0.99983495]",28,cancer,-1,1,0,3,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",28,cancer,10,2,0,0,1,1,0
,,28,cancer,,,0,0,0,1,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",29,cancer,-1,0,1,3,0,1,0
2,"[2.2801862e-05, 3.5829802e-05, 0.99980927, 5.2799714e-05, 3.0546275e-05, 4.8359096e-05]",29,cancer,-1,1,0,1,0,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",29,cancer,10,2,0,0,1,1,0
,,29,cancer,,,0,0,0,1,0
0,"[0.99990654, 1.798261e-05, 2.5771404e-05, 1.5162788e-05, 1.3846552e-05, 2.0980035e-05]",30,cancer,-1,0,0,3,0,0,0
3,"[1.2835679e-05, 1.3797056e-05, 0.40042424, 0.5340484, 0.06549313, 7.2474436e-06]",30,cancer,-1,1,0,2,1,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",30,cancer,10,2,0,0,1,0,0
,,30,cancer,,,0,0,0,0,0
1,"[0.0667927, 0.93304163, 8.7137145e-05, 5.410288e-05, 1.8542984e-05, 5.6642016e-06]",31,cancer,-1,0,1,3,1,0,0
5,"[1.4453911e-05, 6.847948e-06, 6.839819e-05, 6.675426e-05, 5.8486894e-05, 0.99978536]",31,cancer,-1,1,0,3,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",31,cancer,10,2,0,0,1,0,0
,,31,cancer,,,0,0,0,0,0
0,"[0.9999218, 1.0113675e-05, 1.7107688e-05, 1.7381237e-05, 1.7616067e-05, 1.5825797e-05]",32,cancer,-1,0,1,3,0,0,0
2,"[1.8330866e-05, 1.3925572e-05, 0.99980974, 9.94406e-05, 5.4037955e-05, 4.360266e-06]",32,cancer,-1,1,1,1,0,0,0
1,"[2.7846534e-05, 0.99928355, 4.133766e-05, 4.4742595e-05, 0.0, 0.00060265773]",32,cancer,-1,2,1,0,1,0,0
5,"[2.4368086e-05, 2.6303594e-05, 3.095915e-05, 3.716455e-05, 1.08153345e-05, 0.99987036]",32,cancer,-1,3,0,0,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",32,cancer,10,4,0,0,1,0,0
,,32,cancer,,,0,0,0,0,0
0,"[0.5146528, 0.48516133, 8.722154e-05, 4.769015e-05, 2.3821449e-05, 2.7288543e-05]",33,cancer,-1,0,0,3,1,0,0
2,"[1.8330866e-05, 1.3925572e-05, 0.99980974, 9.94406e-05, 5.4037955e-05, 4.360266e-06]",33,cancer,-1,1,1,1,0,0,0
1,"[2.7846534e-05, 0.99928355, 4.133766e-05, 4.4742595e-05, 0.0, 0.00060265773]",33,cancer,-1,2,1,0,1,0,0
5,"[2.4368086e-05, 2.6303594e-05, 3.095915e-05, 3.716455e-05, 1.08153345e-05, 0.99987036]",33,cancer,-1,3,0,0,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",33,cancer,10,4,0,0,1,0,0
,,33,cancer,,,0,0,0,0,0
0,"[0.5277682, 0.47210374, 5.01515e-05, 3.406328e-05, 1.5278372e-05, 2.8838967e-05]",34,cancer,-1,0,0,3,1,1,0
2,"[2.2801862e-05, 3.5829802e-05, 0.99980927, 5.2799714e-05, 3.0546275e-05, 4.8359096e-05]",34,cancer,-1,1,0,1,0,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",34,cancer,10,2,0,0,1,1,0
,,34,cancer,,,0,0,0,1,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",35,cancer,-1,0,1,3,0,1,0
1,"[2.983844e-05, 0.99936986, 3.2132728e-05, 3.8888877e-05, 0.0, 0.00052959274]",35,cancer,-1,1,1,0,1,1,0
5,"[3.0414853e-05, 3.763248e-05, 3.7646554e-05, 4.5657885e-05, 4.6520858e-05, 0.9998026]",35,cancer,-1,2,0,0,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",35,cancer,10,3,0,0,1,1,0
,,35,cancer,,,0,0,0,1,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",36,cancer,-1,0,1,3,0,1,0
2,"[1.241924e-05, 7.8797375e-06, 0.533803, 0.46616262, 3.1435216e-06, 1.1102921e-05]",36,cancer,-1,1,0,2,0,1,0
0,"[4.8144477e-05, 7.688961e-05, 0.8766871, 9.9548866e-05, 0.12301582, 7.228782e-05]",36,cancer,-10,2,0,1,1,1,0
2,"[4.8144477e-05, 7.688961e-05, 0.8766871, 9.9548866e-05, 0.12301582, 7.228782e-05]",36,cancer,-1,3,0,1,1,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",36,cancer,10,4,0,0,1,1,0
,,36,cancer,,,0,0,0,1,0
0,"[0.99993795, 1.0277655e-05, 1.0502515e-05, 1.1184539e-05, 1.4175011e-05, 1.572671e-05]",37,cancer,-1,0,1,3,0,1,0
2,"[6.147468e-05, 3.369142e-05, 0.7099875, 0.0038888783, 0.28599048, 3.7890943e-05]",37,cancer,-1,1,1,1,1,1,0
1,"[2.983844e-05, 0.99936986, 3.2132728e-05, 3.8888877e-05, 0.0, 0.00052959274]",37,cancer,-1,2,1,0,1,1,0
5,"[3.0414853e-05, 3.763248e-05, 3.7646554e-05, 4.5657885e-05, 4.6520858e-05, 0.9998026]",37,cancer,-1,3,0,0,1,1,1
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",37,cancer,10,4,0,0,1,1,0
,,37,cancer,,,0,0,0,1,0
1,"[0.0667927, 0.93304163, 8.7137145e-05, 5.410288e-05, 1.8542984e-05, 5.6642016e-06]",38,cancer,-1,0,1,3,1,0,0
5,"[1.4453911e-05, 6.847948e-06, 6.839819e-05, 6.675426e-05, 5.8486894e-05, 0.99978536]",38,cancer,-1,1,0,3,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",38,cancer,10,2,0,0,1,0,0
,,38,cancer,,,0,0,0,0,0
0,"[0.9999218, 1.0113675e-05, 1.7107688e-05, 1.7381237e-05, 1.7616067e-05, 1.5825797e-05]",39,cancer,-1,0,1,3,0,0,0
2,"[1.8330866e-05, 1.3925572e-05, 0.99980974, 9.94406e-05, 5.4037955e-05, 4.360266e-06]",39,cancer,-1,1,1,1,0,0,0
1,"[2.7846534e-05, 0.99928355, 4.133766e-05, 4.4742595e-05, 0.0, 0.00060265773]",39,cancer,-1,2,1,0,1,0,0
5,"[2.4368086e-05, 2.6303594e-05, 3.095915e-05, 3.716455e-05, 1.08153345e-05, 0.99987036]",39,cancer,-1,3,0,0,1,0,1
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",39,cancer,10,4,0,0,1,0,0
,,39,cancer,,,0,0,0,0,0
0,"[0.9999152, 1.7237624e-05, 1.8862027e-05, 1.2836059e-05, 1.2868981e-05, 2.2906896e-05]",40,cancer,-1,0,0,3,0,1,0
2,"[4.8144477e-05, 7.688961e-05, 0.8766871, 9.9548866e-05, 0.12301582, 7.228782e-05]",40,cancer,-1,1,0,1,1,1,0
4,"[2.0832715e-05, 3.8198683e-05, 1.9435807e-05, 2.2533077e-05, 0.99988085, 1.8100569e-05]",40,cancer,10,2,0,0,1,1,0
,,40,cancer,,,0,0,0,1,0
0,"[0.5146528, 0.48516133, 8.722154e-05, 4.769015e-05, 2.3821449e-05, 2.7288543e-05]",41,cancer,-1,0,0,3,1,0,0
3,"[1.2835679e-05, 1.3797056e-05, 0.40042424, 0.5340484, 0.06549313, 7.2474436e-06]",41,cancer,-1,1,0,2,1,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",41,cancer,10,2,0,0,1,0,0
,,41,cancer,,,0,0,0,0,0
0,"[0.5146528, 0.48516133, 8.722154e-05, 4.769015e-05, 2.3821449e-05, 2.7288543e-05]",42,cancer,-1,0,0,3,1,0,0
2,"[2.0781024e-05, 3.7543865e-05, 0.999816, 6.178837e-05, 2.4928835e-05, 3.9066337e-05]",42,cancer,-1,1,0,1,0,0,0
4,"[3.1209613e-05, 4.5082812e-05, 2.5280411e-05, 1.7925284e-05, 0.99985975, 2.0309953e-05]",42,cancer,10,2,0,0,1,0,0
,,42,cancer,,,0,0,0,0,0
0,"[0.9999152, 1.7237624e-05, 1.8862027e-05, 1.2836059e-05, 1.2868981e-05, 2.2906896e-05]",43,cancer,-1,0,0,3,0,1,0
3,"[1.0289355e-05, 1.0991038e-05, 0.3613473, 0.5686705, 0.069951, 9.985718e-06]",43,cancer,-1,1,0,2,1,1,0
