Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,74.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.003986835479736328,,,,,,,,,1666.5250815829716,935.0661988881476,3239.373348236084,47.294288635253906,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,12.016843795776367,2.543057918548584,19.4619197845459,6.361140727996826,,,,,-0.45416679978370667,2.7938311100006104,10.0,-10.525367736816406
2,1.0,148.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.5026757717132568,,,,-342105.6547346003,-1.9994336366653442,-8653.253632669986,-61.60531776292485,-4.690931881327108e+25,1490.651982513634,849.5082688812269,2884.083360671997,38.063682556152344,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,15.593623161315918,3.9464683532714844,28.65353012084961,7.064926624298096,,,,,-1.1273176670074463,2.9584622383117676,10.0,-12.130419731140137
3,1.0,222.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.8916065692901611,,,,-276102.1472579168,-1.7085033655166626,-8731.097467913105,-61.62888544782408,-52090226771.62578,1306.0496590330795,719.0640385305863,2555.995439529419,36.831661224365234,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,19.045055389404297,3.610679864883423,29.64246940612793,10.693984031677246,,,,,-1.9565156698226929,3.313961982727051,10.0,-15.018409729003906
4,0.0,296.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.2651755809783936,,,,-290221.4016636268,-1.7120016813278198,-8346.895205683499,-7.726236731735054,-177086257.27672693,1273.0315543767567,679.6377638994795,2381.527389526367,42.9701042175293,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,22.786888122558594,4.880090236663818,37.71820831298828,13.16727066040039,,,,,-2.790536403656006,3.795344591140747,10.0,-15.02098274230957
5,1.0,370.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.6440699100494385,,,,-2745509.515209579,-3.359606981277466,152703.36956827465,-56.41426599583606,-11499524162429.227,1322.5613890209713,751.123880874982,2587.0730209350586,33.78512191772461,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,25.448030471801758,6.380025386810303,40.54722213745117,14.576802253723145,,,,,-3.2728569507598877,4.2946906089782715,10.0,-18.650266647338867
6,1.0,444.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.0173676013946533,,,,-2941546.2391970637,-4.738522529602051,165782.5421200298,-13.300002069076635,-3572179811.042298,1282.1593227128724,724.6515473580754,2522.5272521972656,35.79916763305664,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,27.326616287231445,7.584417819976807,49.573848724365234,14.861152648925781,,,,,-3.6218767166137695,4.767999172210693,10.0,-21.58441734313965
7,1.0,518.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.439208745956421,,,,-2963932.3362433044,-5.17667818069458,157586.6155080237,-13.301094078520041,-52491637.483359635,1236.3976154069642,692.2990732053105,2462.036898612976,24.078876495361328,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,27.578702926635742,7.092219352722168,44.50090026855469,10.536991119384766,,,,,-3.794699192047119,5.25251579284668,10.0,-21.848175048828125
8,0.0,592.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.867690086364746,,,,-2959357.833356948,-5.239722728729248,156348.94456352494,-13.301094507100705,-34687002191.65147,1233.1800128060418,685.8794696436622,2363.017566680908,21.718551635742188,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,29.74746322631836,7.512429237365723,58.97258758544922,16.32124137878418,,,,,-3.74295711517334,5.677252292633057,10.18397331237793,-23.486774444580078
9,1.0,666.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,3.2991878986358643,,,,-3090416.3701646975,-5.729273319244385,134286.5650964403,-13.301094496465286,-1243946661931931.8,1193.6327168748185,677.2161017900801,2308.897506713867,17.609783172607422,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,31.649166107177734,8.528569221496582,62.88252258300781,16.109434127807617,,,,,-3.538870096206665,6.013908863067627,10.193270683288574,-24.45102882385254
10,1.0,740.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,3.7221169471740723,,,,-922347.4267726834,-5.730886459350586,-56417.34921201002,-13.271002395753532,-6.119665818131974e+16,1059.2068155907295,657.5973895896769,2224.724323272705,24.570438385009766,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,33.0087776184082,7.914169788360596,60.21467208862305,16.328149795532227,,,,,-3.3038501739501953,6.215997219085693,10.209415435791016,-25.597623825073242
11,1.0,814.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,4.1569623947143555,,,,-628468.8889639967,-5.692441940307617,-49531.46245779258,-2.2501099116419554,-27206852193651.87,1121.1979535077069,636.0380783596796,2214.976463317871,33.42931365966797,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,35.58865737915039,10.6298189163208,63.46259689331055,15.294454574584961,,,,,-3.1330955028533936,6.369823455810547,10.223159790039062,-27.311416625976562
12,0.0,888.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,4.597157955169678,,,,-307194.7944624793,-5.655488014221191,-36800.72887771023,-2.189822428497893,-2078408528241.5542,1129.6884970407227,668.3380059034828,2245.183398246765,35.47945785522461,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,38.651615142822266,10.649203300476074,66.62114715576172,19.064485549926758,,,,,-3.055098295211792,6.608170986175537,10.129913330078125,-27.311416625976562
13,1.0,962.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,4.991390228271484,,,,-297037.610523453,-5.698692798614502,-36212.46911442717,-1.7788261179500262,-595578468256.3115,1232.8125139829274,741.4605267063997,2430.7765016555786,21.70425796508789,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,40.25270080566406,11.442904472351074,66.87743377685547,19.12383270263672,,,,,-2.968273401260376,6.812035083770752,10.026734352111816,-30.971858978271484
14,1.0,1036.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,5.395301580429077,,,,-263523.41020672105,-5.929037570953369,-23210.816193006485,-1.9143182686694973,-21194010810.2826,1209.244371659047,750.8901574256048,2527.467936515808,30.605592727661133,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,44.0367546081543,11.733598709106445,80.56718444824219,20.182018280029297,,,,,-2.8854758739471436,7.074147701263428,10.068984985351562,-34.277278900146484
15,1.0,1110.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,5.825829744338989,,,,-260224.47926924267,-6.021836280822754,-21579.933027265477,-1.9042615599028994,-30998885713.64358,1331.9512436583236,765.735511989421,2592.275312423706,17.156721115112305,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,45.32000732421875,17.214000701904297,116.97425842285156,17.620195388793945,,,,,-3.0008738040924072,7.374544143676758,10.0,-37.6466064453125
16,0.0,1184.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,6.26507830619812,,,,-260165.9290768197,-6.0172295570373535,-21573.321941437916,-2.0180094811155636,-2256688707.5654564,1436.5882721720516,791.4832273279465,2805.049575805664,59.10774230957031,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,55.06553268432617,18.86812400817871,131.1490478515625,21.402814865112305,,,,,-3.0406289100646973,7.717430591583252,10.0,-37.6466064453125
17,1.0,1258.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,6.688039779663086,,,,-259999.64184927745,-6.009988784790039,-21544.82901930282,-2.0171920252326667,-527872.9354194223,1551.8477236129143,885.709742436782,3005.595503807068,46.12427520751953,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,53.93362045288086,17.614704132080078,101.49765014648438,24.86969757080078,,,,,-3.102975845336914,8.03990364074707,10.004183769226074,-40.72880935668945
18,1.0,1332.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,7.114206790924072,,,,-260004.38293529738,-6.007755279541016,-21549.18219783301,-1.9757984426167272,-20926.935019469092,1543.9199396855122,859.0585470285182,3145.1699380874634,28.356359481811523,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,58.47704315185547,19.427677154541016,118.67008209228516,23.982526779174805,,,,,-3.143819808959961,8.383735656738281,10.314081192016602,-43.54835510253906
19,1.0,1406.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,7.519355297088623,,,,-260016.7935519399,-6.0062103271484375,-21554.30912946656,-1.9053064604566932,-19860.88484058816,1593.145996119525,910.683143634145,3230.920401573181,34.61527633666992,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,57.0806999206543,20.131874084472656,126.79948425292969,18.17106056213379,,,,,-3.1778626441955566,8.647394180297852,10.215551376342773,-46.3038444519043
20,0.0,1480.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,7.945612668991089,,,,-259938.19365011374,-6.015407562255859,-21523.07651105057,-2.006319956215301,-19626.872311836505,1707.7647547592987,975.4045594075177,3473.8749713897705,43.39167404174805,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,65.11908721923828,25.369007110595703,174.66799926757812,18.39793586730957,,,,,-3.3012874126434326,8.989256858825684,10.249375343322754,-46.3038444519043
21,1.0,1554.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,8.332202672958374,,,,-259952.7958244849,-6.01374626159668,-21528.94774040447,-2.0249991248143657,-19472.721366192214,1782.2289031131847,1021.4543339441154,3502.73082447052,93.00502014160156,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,70.15390014648438,26.71723175048828,149.38563537597656,29.79241943359375,,,,,-3.4367289543151855,9.280478477478027,10.177580833435059,-48.088924407958984
22,1.0,1628.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,8.734776258468628,,,,-259983.98748267017,-6.010026454925537,-21541.46216613055,-2.017180920322933,-19583.61046444153,1700.411813813287,998.4988880041443,3502.6820907592773,63.57102584838867,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,72.21472930908203,30.95978355407715,165.80401611328125,20.831247329711914,,,,,-3.326552629470825,9.485885620117188,10.351417541503906,-50.02922821044922
23,1.0,1702.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,9.108564853668213,,,,-260005.5607089708,-6.0074687004089355,-21550.046263605367,-1.9626509807554797,-19706.921966885155,1964.6695266543209,1083.3575375311286,3551.524875640869,64.05110168457031,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,73.5831069946289,29.45332908630371,180.4792022705078,24.0564022064209,,,,,-3.3309779167175293,9.709866523742676,10.22792911529541,-52.2220458984375
24,0.0,1776.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,9.555013179779053,,,,-260015.58806759547,-6.006270885467529,-21554.043826425386,-1.905362274226685,-19777.672425032782,1798.493240240458,1094.3513959170377,3754.5810403823853,31.850448608398438,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,74.984375,31.932085037231445,201.7795867919922,28.419780731201172,,,,,-3.3725998401641846,9.984362602233887,10.202789306640625,-52.2220458984375
25,1.0,1850.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,9.990046977996826,,,,-260016.48987845227,-6.006166934967041,-21554.403413345728,-1.8983786380542698,-19781.880791329502,1944.146415890874,1098.447763849375,3815.3836965560913,37.216529846191406,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,77.879150390625,27.059982299804688,150.36892700195312,24.227157592773438,,,,,-3.4735195636749268,10.298681259155273,10.417827606201172,-53.92510986328125
26,1.0,1924.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,10.42670488357544,,,,-259910.8653077785,-6.018780708312988,-21512.36696254502,-1.9090745489012424,-19266.224854299966,1910.207525253296,1090.0505908140542,3957.241575241089,87.38258361816406,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,83.24141693115234,37.40059280395508,257.2030944824219,26.837491989135742,,,,,-3.5918846130371094,10.577045440673828,10.313135147094727,-55.97219467163086
27,0.0,1998.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,10.885577917098999,,,,-260005.62535595286,-6.00748872756958,-21550.082139954422,-1.962195474457928,-19718.182260073954,2118.2372601741067,1153.3231429071895,4053.7687702178955,66.33737182617188,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,84.5185317993164,31.389219284057617,171.83297729492188,27.828533172607422,,,,,-3.529085159301758,10.731304168701172,10.267065048217773,-55.97219467163086
28,1.0,2072.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,11.332560062408447,,,,-259920.61772657136,-6.0176920890808105,-21516.262627828663,-1.95954833083443,-19297.509365851896,2165.85939929292,1116.663375754707,4053.357204437256,97.72940826416016,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,87.07471466064453,37.08034896850586,210.49221801757812,30.86211585998535,,,,,-3.8827526569366455,11.049139976501465,10.122515678405762,-57.553070068359375
29,1.0,2146.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,11.76662015914917,,,,-259898.09371954078,-6.020321846008301,-21507.324110462752,-1.7816264581378036,-19207.675293347675,2015.221199074307,1318.09761293025,4231.004231452942,81.97010803222656,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,90.8109130859375,40.33625411987305,241.2476806640625,14.751151084899902,,,,,-3.8381171226501465,11.257739067077637,10.15471363067627,-60.006591796875
30,1.0,2220.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,12.209381103515625,,,,-259959.21711888982,-6.013127326965332,-21531.615027989115,-2.028523371233023,-19455.358712857545,2218.6791484935866,1184.0544208119516,4208.19527053833,82.26934814453125,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,90.76731872558594,36.666709899902344,189.06410217285156,39.55141067504883,,,,,-3.8980941772460938,11.447333335876465,10.11234188079834,-60.694393157958984
31,0.0,2294.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,12.637913227081299,,,,-259925.5247139924,-6.017180442810059,-21518.220834228156,-1.9771302526477996,-19310.78873998911,2257.813084544362,1241.1849944330127,4228.299007892609,26.830368041992188,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,96.34306335449219,52.900150299072266,277.3254699707031,25.821897506713867,,,,,-4.026708602905273,11.728925704956055,10.160659790039062,-60.694393157958984
32,1.0,2368.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,13.07755160331726,,,,-259888.2239964767,-6.0214433670043945,-21503.519825585427,-1.5453308396294225,-19167.9024688394,2124.8922120816,1250.729431822737,4330.033639907837,88.0857162475586,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,98.54303741455078,44.69051742553711,228.43316650390625,33.238609313964844,,,,,-3.8687384128570557,11.855409622192383,10.248872756958008,-62.16108703613281
33,1.0,2442.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,13.53378677368164,,,,-259882.29774859344,-6.023073673248291,-21501.014365784686,-1.2246377157761426,-19147.59083560743,2150.903159025553,1204.0318979654633,4475.237656593323,93.2231674194336,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,99.2756118774414,44.57249450683594,235.81536865234375,26.826030731201172,,,,,-4.052713871002197,12.16015338897705,10.180412292480469,-64.57437896728516
34,1.0,2516.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,13.967990159988403,,,,-259932.41959264834,-6.016485691070557,-21520.947973100825,-1.9959612773092792,-19330.382636726943,2289.411423348092,1329.87893186497,4564.89920425415,50.133209228515625,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,102.94377136230469,47.17787551879883,250.6202392578125,24.12088394165039,,,,,-4.113293170928955,12.34354305267334,10.1379976272583,-65.24006652832031
35,0.0,2590.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,14.406307220458984,,,,-259897.9977289387,-6.021265506744385,-21507.257109936323,-1.7768149799658706,-19201.68127890524,2321.7260822347694,1290.0774688509193,4612.775557518005,23.97809410095215,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,101.2181625366211,48.29365158081055,248.32598876953125,25.271291732788086,,,,,-4.017677307128906,12.448586463928223,10.049619674682617,-65.24006652832031
36,1.0,2664.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,14.824650287628174,,,,-259875.63564281442,-6.03099250793457,-21498.37045330655,0.1526921341326229,-19119.791304293656,2351.80510926891,1367.3418264339098,4603.344951629639,27.30866241455078,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,99.98125457763672,43.90464782714844,216.64715576171875,34.28639602661133,,,,,-4.106918811798096,12.6712064743042,10.050583839416504,-66.18994140625
37,1.0,2738.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,15.25753402709961,,,,-259876.92672692426,-6.031533241271973,-21498.902149317575,-0.2827755738120873,-19117.488103439457,2408.760351413005,1321.7835017920445,4641.8788022994995,145.04542541503906,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,105.23957824707031,45.228912353515625,234.68753051757812,43.651031494140625,,,,,-4.137851715087891,12.877028465270996,10.205448150634766,-68.2528305053711
38,1.0,2812.0,0.0,0.0,5910.0,1244.0,0.0,0.0,0.0,0.0,0.0,15.644968509674072,,,,-259874.9220016952,-6.040332794189453,-21498.197535086616,0.7795596010180577,-19103.85787969187,2390.030397569811,1359.1031956867112,4715.933735370636,7.976949214935303,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,105.80039978027344,58.17707061767578,330.30615234375,21.615150451660156,,,,,-4.135262966156006,12.953292846679688,10.030559539794922,-68.62008666992188
