Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,66.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.003459453582763672,,,,,,,,,1527.38750668728,844.1773223122774,2931.5693187713623,59.952049255371094,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,12.38514518737793,2.7793960571289062,23.90146827697754,6.886035442352295,,,,,-0.33788788318634033,2.80228328704834,10.0,-10.075725555419922
2,1.0,132.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.42127490043640137,,,,-243807.20600444317,-5.95120906829834,-64995.45187180314,-77.69316626811435,-2.2698615555541785e+22,1310.31506431464,746.712117335176,2587.659303665161,39.05223083496094,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,15.493606567382812,3.75165057182312,26.420127868652344,7.661210536956787,,,,,-0.7354092001914978,2.935999631881714,10.0,-12.24800968170166
3,0.0,198.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.8111331462860107,,,,-147041.4193525913,-5.807379245758057,-54884.470544013566,-54.00643933742072,-2255655374392.441,1144.3054565082896,631.7982849074085,2209.4581718444824,25.757774353027344,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,18.601892471313477,4.559192657470703,36.33453369140625,9.927685737609863,,,,,-1.282364010810852,3.2217066287994385,10.0,-12.24800968170166
4,1.0,264.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.1820580959320068,,,,-146019.5556957825,-5.803740501403809,-54702.03102080377,-59.94361801997068,-2257558362371.4863,1206.4085969924927,697.0163267033657,2376.685613632202,17.048046112060547,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,21.871267318725586,5.170701026916504,33.459529876708984,10.250957489013672,,,,,-1.779190182685852,3.772287607192993,10.0,-15.446497917175293
5,1.0,330.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.5561223030090332,,,,-145787.849790443,-5.807931900024414,-54672.71189227461,-40.02067002745751,-2257078195681.725,1114.6708493377223,684.1534444299497,2408.1237630844116,36.54581069946289,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,23.854398727416992,10.924145698547363,101.27352905273438,13.87204647064209,,,,,-2.1281135082244873,4.1575398445129395,10.0,-18.182649612426758
6,0.0,396.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.9283015727996826,,,,-139404.3827735514,-6.42016077041626,-54295.553210287486,-1.6361920579677547,-2243004674408.469,1256.810957590739,716.2330143952929,2471.4381141662598,44.54494857788086,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,24.805997848510742,7.159496307373047,52.0295524597168,14.795572280883789,,,,,-2.3384463787078857,4.513491630554199,10.0,-18.182649612426758
7,1.0,462.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.3004844188690186,,,,-230057.9825789416,-7.133999347686768,-89412.74839697946,4.6161556671443575,-115979.96675564958,1394.0779532230263,806.8438340590699,2821.6964778900146,31.883947372436523,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,27.334430694580078,7.202654838562012,67.42060852050781,16.685104370117188,,,,,-2.4370148181915283,4.91989278793335,10.0,-20.224037170410156
8,1.0,528.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.677922010421753,,,,-264141.38760406687,-7.24507474899292,-101127.33921614625,4.010180703085657,-109521.82495904018,1366.6200022552953,796.0785839574735,2783.993019104004,50.8633918762207,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,29.590431213378906,11.103325843811035,100.10941314697266,14.87179183959961,,,,,-2.5954368114471436,5.247095108032227,10.0,-22.233078002929688
9,0.0,594.0,0.0,0.0,5202.0,1183.0,0.0,0.0,0.0,0.0,0.0,3.041783332824707,,,,-264498.01652885403,-7.467641353607178,-101144.17941601781,3.364463201859707,-110925.62927418167,1449.1525621414185,804.9339901813712,2859.5891704559326,36.99867630004883,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,31.79431915283203,14.98814868927002,138.5438995361328,17.1760196685791,,,,,-2.7422873973846436,5.623494625091553,10.0,-22.233078002929688
