Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,79.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0038492679595947266,,,,,,,,,1841.5513368920435,1020.617181373813,3549.3020820617676,34.849693298339844,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,13.564996719360352,2.4843389987945557,21.603694915771484,8.436296463012695,,,,,-0.5848613977432251,2.8679423332214355,10.0,-10.137092590332031
2,1.0,158.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.48247241973876953,,,,-341874.51225335366,-4.593225955963135,-8979.41931221226,-78.14031713988055,-2.590745439467505e+21,1581.9313311275048,932.6739152281735,3139.279842376709,26.616878509521484,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,17.70978355407715,4.525852680206299,28.417558670043945,7.759702682495117,,,,,-1.4193145036697388,3.1449568271636963,10.0,-12.578165054321289
3,1.0,237.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.9332544803619385,,,,-309181.70104680397,-4.550978660583496,-7750.438623359909,-32.497979745920624,-1710625.3002329986,1467.462964577011,862.1387407146148,2953.8593559265137,36.19255447387695,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,21.443504333496094,4.641014099121094,32.73785400390625,11.343541145324707,,,,,-2.4870657920837402,3.652336597442627,10.0,-15.528807640075684
4,1.0,316.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.3846447467803955,,,,-309036.0827527152,-4.5511088371276855,-7717.165772260083,-32.49797481398754,-1221212.280392982,1525.9771757005137,848.7038232923237,2999.1955394744873,29.161455154418945,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,25.16120147705078,5.961084842681885,53.064109802246094,14.756933212280273,,,,,-3.413633108139038,4.108356475830078,10.0,-18.071870803833008
5,0.0,395.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.8311734199523926,,,,-297696.779632266,-4.833321571350098,-8004.520828238464,-87.39626921423631,-6.665503617364606e+20,1622.5487809000135,933.9490173935923,3230.769100189209,36.071922302246094,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,28.4296875,6.310547351837158,46.420989990234375,14.137650489807129,,,,,-3.975102424621582,4.499413967132568,10.0,-18.071870803833008
6,1.0,474.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.286592960357666,,,,-145169.50093567537,-5.670107841491699,-26272.853386551196,-87.39581055723727,-1.1412633787942154e+16,1779.4456053625179,1011.1405892573074,3484.9377403259277,51.08029556274414,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,34.83946990966797,9.547262191772461,70.9073486328125,18.42984390258789,,,,,-4.616316318511963,4.964970588684082,10.0,-20.087600708007812
7,1.0,553.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.7285406589508057,,,,-55500.04945597174,-5.793721675872803,-8253.466106724087,-69.45286403317571,-1036073250985987.5,1761.0539822880226,1037.6366685201308,3516.9364337921143,37.57923889160156,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,37.428260803222656,8.123785018920898,55.08653259277344,21.569454193115234,,,,,-5.008000373840332,5.483301162719727,10.0,-24.061561584472656
8,1.0,632.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.129878044128418,,,,-44148.20953452219,-5.7817182540893555,-7956.31280738828,-69.43795458143673,-86015063960.96323,1691.744729826722,1040.283573949689,3623.1228675842285,47.77644348144531,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,43.54702377319336,12.47509765625,85.5858154296875,23.8737850189209,,,,,-5.2515339851379395,6.069719314575195,10.0,-28.904741287231445
9,1.0,711.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.524110794067383,,,,-59778.314948861625,-5.866736888885498,-7602.56446159349,-68.37954222369706,-10982970.138356239,1809.7689888869659,1013.1517173425192,3683.745449066162,58.20989990234375,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,46.388641357421875,14.34559440612793,98.76644897460938,25.006715774536133,,,,,-5.410086631774902,6.701761245727539,10.0,-33.7955322265625
10,0.0,790.0,0.0,0.0,6299.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.95603609085083,,,,-75891.2718154315,-6.120223045349121,-6308.336984247673,-17.21790397014654,-4640168.508140885,2158.3683423633815,1159.5230049393172,3947.867217063904,64.97844696044922,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,51.29308319091797,13.017117500305176,85.95352935791016,24.06804084777832,,,,,-5.553136825561523,7.430344104766846,10.0,-33.7955322265625
