Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,72.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0035789012908935547,,,,,,,,,1724.9014812310536,940.6971879061994,3247.1919326782227,49.979434967041016,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,12.759908676147461,2.599989891052246,18.48541831970215,7.234811782836914,,,,,-0.42916926741600037,2.8535635471343994,10.0,-10.202190399169922
2,1.0,144.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.47226953506469727,,,,-216545.29071521055,-4.910042762756348,-20560.246762592422,-86.88523399118853,-5.802921136440892e+28,1498.0270761383904,850.5403207986496,2892.7458324432373,39.12178039550781,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,16.336933135986328,3.7128357887268066,23.530092239379883,9.218306541442871,,,,,-0.9401425719261169,3.055791139602661,10.0,-11.955150604248047
3,1.0,216.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.858264684677124,,,,-167940.8429074821,-4.827080249786377,-12664.476809296712,-73.50032542431313,-3388012.3661843683,1313.9824990431468,731.4892277771096,2596.1651668548584,41.50806427001953,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,19.477224349975586,4.799720287322998,31.250186920166016,9.256671905517578,,,,,-1.6499472856521606,3.4113337993621826,10.0,-14.350589752197266
4,0.0,288.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.2537014484405518,,,,-167784.10328522592,-4.826140880584717,-12629.988737443211,-12.02854626816057,-2295176.526270879,1312.7136090066697,732.5957750513484,2590.67813873291,58.91026306152344,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,22.48054313659668,5.213281631469727,41.89377975463867,14.425088882446289,,,,,-2.3084566593170166,3.900482177734375,10.0,-14.350589752197266
5,1.0,360.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,1.6796748638153076,,,,-167788.77757709209,-4.828489303588867,-12629.319422004442,-9.922852209584896,-2332368.7966236677,1453.174427456326,842.3194014093625,2835.0516319274902,22.848018646240234,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,24.93134117126465,5.26030969619751,38.1868896484375,15.353949546813965,,,,,-2.776059865951538,4.252659797668457,10.0,-16.042064666748047
6,1.0,432.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.0753238201141357,,,,-254643.78423777354,-6.088498115539551,-4815.886618915774,-1.520290947478454,-292908195119.6941,1398.9848057958816,836.5937580212716,2878.93558883667,44.00506591796875,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,26.75695037841797,6.126880168914795,44.05637741088867,16.86383819580078,,,,,-3.0493807792663574,4.556050777435303,10.0,-17.56361961364746
7,1.0,504.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.4439451694488525,,,,-494593.20675501024,-6.6698150634765625,10602.545565651235,-0.28082154925242053,-1031727.6204280852,1450.5260849793751,836.7095407275884,2864.4333362579346,21.300655364990234,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,28.45711326599121,6.20793342590332,45.08221435546875,15.934209823608398,,,,,-3.2546324729919434,4.89933443069458,10.0,-20.255229949951172
8,0.0,576.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,2.8445355892181396,,,,-273847.1325612398,-6.525078773498535,-9969.033479217358,1.913790990145384,-1309986.7330798493,1520.7080926895142,825.0785645443068,2912.684429168701,31.611730575561523,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,31.81237030029297,8.429195404052734,61.8980827331543,18.170623779296875,,,,,-3.45944881439209,5.332862854003906,10.0,-20.255229949951172
9,1.0,648.0,0.0,0.0,5713.0,1244.0,0.0,0.0,0.0,0.0,0.0,3.238966941833496,,,,-443014.2896599072,-6.423609733581543,16850.48437068964,7.628793812460268,-12410.739862195398,1433.4740425215828,839.7668609998035,2901.3046131134033,38.35148620605469,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,32.848541259765625,7.212009429931641,63.55083465576172,22.46520233154297,,,,,-3.588193655014038,5.747900485992432,10.0,-23.115747451782227
