Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,120.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.003593921661376953,,,,,,,,,3532.3708645979564,1948.0158600880718,6901.531812667847,53.75768280029297,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,21.58439064025879,6.947494983673096,56.16341018676758,9.225672721862793,,,,,-1.2411099672317505,3.242798328399658,10.0,-14.113195419311523
2,1.0,240.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.6653497219085693,,,,-1718387.19963882,-4.848542213439941,10472.171641790326,-50.72927051016929,-9.045457259595178e+22,2877.434188159307,1615.6476151091936,5774.609451293945,58.572635650634766,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,39.53956604003906,14.102821350097656,95.00404357910156,17.7314510345459,,,,,-3.3954246044158936,4.357066631317139,10.0,-21.947755813598633
3,1.0,360.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,1.2566168308258057,,,,-1715736.9183077016,-4.83599853515625,10744.79203108987,-2.2675445984316616,-4098025236714.161,2930.0645154953004,1892.2717914639532,6413.453905105591,51.8253173828125,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,50.67753219604492,23.412395477294922,128.52352905273438,17.962865829467773,,,,,-7.35618782043457,6.406033992767334,10.0,-33.2347297668457
4,1.0,480.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,1.8973894119262695,,,,-1715736.5717460022,-4.835997581481934,10744.829935313823,-2.2667771379944663,-4080955456093.8403,4026.6641111691793,2475.0516788546947,8241.396709442139,65.97929382324219,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,73.46363067626953,30.614948272705078,197.42721557617188,27.444780349731445,,,,,-11.004714012145996,8.071146965026855,10.0,-41.23970413208008
5,1.0,600.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,2.426870584487915,,,,-2008772.840286631,-4.844242572784424,-36146.586242965306,-2.2781862295974187,-28044509926116.1,5215.682895533244,3157.5486604743987,10532.946426391602,60.35999298095703,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,96.30372619628906,34.615234375,173.8109588623047,31.888647079467773,,,,,-14.47945785522461,9.54908275604248,10.0,-48.861610412597656
6,1.0,720.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,2.98567271232605,,,,-9268074.27509097,-5.190680503845215,-1196696.6748069334,-4.34274076624208,-2.0557699744947113e+18,6515.844207636515,3678.4876393108852,12920.91439819336,92.8865737915039,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,115.3702621459961,39.14748764038086,268.7066650390625,48.816558837890625,,,,,-17.013412475585938,10.808011054992676,10.0,-55.44218444824219
7,1.0,840.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,3.511498212814331,,,,-14015556.382700307,-5.425196170806885,-1826562.3331931848,2.5343822216711134,-1.9294088258956746e+17,6883.359310976664,4139.736697982315,14530.102813720703,122.2335433959961,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,129.71249389648438,48.020057678222656,281.36444091796875,39.5888671875,,,,,-19.330698013305664,11.897616386413574,10.0,-59.58213806152344
8,1.0,960.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,4.074283123016357,,,,-13892693.856183577,-5.53123664855957,-1813004.888456531,3.463379216487732,-1.1879456985166024e+16,8145.377190717061,4710.837102740986,16264.06616973877,77.11632537841797,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,153.17530822753906,61.16169357299805,411.8812561035156,52.08395004272461,,,,,-20.728445053100586,12.87242603302002,10.0,-63.424015045166016
9,1.0,1080.0,0.0,0.0,9539.0,1366.0,0.0,0.0,0.0,0.0,0.0,4.588447570800781,,,,-11548065.532455456,-5.697999000549316,-1506514.8101973245,-2.10548089494098,-1.187257289200362e+16,8688.065844980876,5151.703772628247,17744.270294189453,111.1690673828125,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,164.58226013183594,57.71245193481445,449.8614501953125,71.24201202392578,,,,,-22.059581756591797,13.92342758178711,10.0,-66.4140853881836
