Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,78.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0036382675170898438,,,,,,,,,1921.1733897037996,1057.6813597496503,3707.692319869995,50.6322021484375,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,13.133012771606445,2.477452278137207,22.641679763793945,8.163390159606934,,,,,-0.49996158480644226,2.9243264198303223,10.0,-10.162612915039062
2,1.0,156.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.5269255638122559,,,,-319180.86904018547,-2.2796897888183594,9781.813378334262,-50.72927095358059,-5.754781016466661e+29,1673.460731164003,977.1715567109574,3315.276077270508,44.7788200378418,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,18.02335548400879,4.2204108238220215,29.80025291442871,9.197578430175781,,,,,-1.254148244857788,3.1622774600982666,10.0,-12.266303062438965
3,1.0,234.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.9607291221618652,,,,-277057.59872719436,-2.0856688022613525,14405.012716325511,-50.72927049343403,-2124907622279.517,1468.1963844299316,851.1218207891501,2999.900905609131,28.2518253326416,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,22.592069625854492,4.9451189041137695,35.29780960083008,10.431506156921387,,,,,-2.190286159515381,3.6622047424316406,10.0,-15.081198692321777
4,1.0,312.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.3750956058502197,,,,-276627.28793674416,-2.084845781326294,14562.284108503805,-9.395683955461905,-2084752563387.4082,1473.6890848110884,837.8511681526384,2934.7437591552734,34.8082389831543,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,26.0803279876709,5.628610610961914,42.035762786865234,16.49570655822754,,,,,-3.0110175609588623,4.218283653259277,10.0,-16.983352661132812
5,0.0,390.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,1.7708957195281982,,,,-222240.7371451466,-2.930384397506714,5441.791336879114,-87.39626976379597,-101396133032061.77,1646.8822464820666,921.0280245125975,3231.2791805267334,30.621395111083984,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,29.748153686523438,6.694429397583008,53.005828857421875,18.430675506591797,,,,,-3.5604991912841797,4.837897300720215,10.0,-17.333311080932617
6,1.0,468.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.1512672901153564,,,,-2648887.243845171,-4.90622615814209,-98870.70495138779,-31.813447655693277,-2.6364550357557113e+23,1773.0557474478696,1055.186888784408,3493.4229469299316,20.919395446777344,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,33.62681198120117,7.404343128204346,56.727874755859375,20.655052185058594,,,,,-3.858903169631958,5.366488933563232,10.0,-20.502126693725586
7,1.0,546.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.5523934364318848,,,,-2968619.3363479287,-5.259460926055908,-118884.26161983504,-31.81301260160547,-2.450108170166025e+23,1754.389539987613,1042.8820106936644,3525.1545009613037,40.66415023803711,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,35.17168426513672,9.477681159973145,65.2469482421875,16.123458862304688,,,,,-4.058401584625244,5.920629501342773,10.062585830688477,-24.721782684326172
8,1.0,624.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,2.939941883087158,,,,-638624.2981983215,-4.970270156860352,-42278.53636718739,4.475041865053059,-2346011359600410.0,1802.780365210313,1035.3042137657508,3649.7747955322266,46.84903335571289,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,39.155235290527344,11.884878158569336,94.81535339355469,22.170190811157227,,,,,-4.135777950286865,6.418038845062256,10.2334566116333,-28.288244247436523
9,1.0,702.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.3589580059051514,,,,-455870.75866759423,-5.155786037445068,-28786.138083412334,7.809358500218239,-116761314550.16035,1848.8949261445266,1036.9075215651967,3569.6409797668457,26.24900245666504,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,41.866268157958984,10.745949745178223,65.9043960571289,22.899070739746094,,,,,-4.235440254211426,6.895628452301025,10.573731422424316,-32.724876403808594
10,0.0,780.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,3.795825481414795,,,,-159603.1820886233,-5.548273086547852,-11715.237132558113,7.810249991158894,-116946054038.43408,1963.7501814181987,1169.2905438471275,3909.043312072754,42.817955017089844,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,47.56847381591797,14.541812896728516,91.96501922607422,16.488815307617188,,,,,-4.151087760925293,7.350193977355957,10.652653694152832,-32.724876403808594
11,1.0,858.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,4.239253997802734,,,,-132884.46018395456,-5.549010753631592,-10471.478924188132,7.80962188797784,-117019089504.40129,1971.4423167888935,1214.1400591627325,4075.223217010498,58.794979095458984,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,52.434913635253906,17.593759536743164,114.21675109863281,22.40570068359375,,,,,-4.35250186920166,7.83048677444458,10.851584434509277,-36.8813362121582
12,1.0,936.0,0.0,0.0,6179.0,1305.0,0.0,0.0,0.0,0.0,0.0,4.682067394256592,,,,-130066.62737890486,-5.623030662536621,-10207.222799989628,7.789070849030026,-117074394664.77998,2123.879210349841,1260.9239538501304,4205.904739379883,45.362457275390625,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,53.630577087402344,15.830891609191895,94.44947052001953,26.300111770629883,,,,,-4.4409003257751465,8.209127426147461,10.834390640258789,-40.850860595703125
