Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,138.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0033926963806152344,,,,,,,,,4124.791025880454,2244.310585254986,7914.1510887146,40.98316955566406,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,25.304597854614258,8.085713386535645,49.82890319824219,13.856274604797363,,,,,-1.7827094793319702,3.305358648300171,10.0,-13.956803321838379
2,1.0,276.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.7192530632019043,,,,-1228297.0042118041,-5.703898906707764,-24915.931159365737,-41.65833948458208,-281846654606802.25,3277.298265028691,1904.4512878120645,6477.335802078247,56.40663146972656,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,41.224891662597656,14.755050659179688,83.01640319824219,17.987974166870117,,,,,-5.3649773597717285,4.646130084991455,10.0,-22.855758666992188
3,1.0,414.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,1.3042161464691162,,,,-1225942.5082489622,-5.685060024261475,-25041.047355384286,-21.612402334192662,-142441400788742.47,3500.323550542196,2063.997796155133,7292.207191467285,46.88804626464844,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,54.26383590698242,23.51175308227539,135.654296875,17.540956497192383,,,,,-9.963459014892578,6.4980645179748535,10.0,-36.86735153198242
4,1.0,552.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,1.9199299812316895,,,,-1129469.5673508504,-5.755802154541016,-36827.5520457015,-13.147118227007548,-75985523118816.4,4547.9033400217695,2698.7691642542845,9619.09177017212,72.88037872314453,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,76.74845123291016,27.761581420898438,187.07568359375,27.097932815551758,,,,,-13.869115829467773,8.288097381591797,10.0,-44.77214050292969
5,1.0,690.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,2.4865055084228516,,,,-3334827.4894565274,-6.219995975494385,-190006.22486639628,-21.943506417435852,-7675858188.862071,5644.4297048872795,3357.859009153627,11266.677421569824,81.7150650024414,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,93.204345703125,31.475475311279297,199.96644592285156,37.2573127746582,,,,,-16.25491714477539,9.374346733093262,10.0,-48.052120208740234
6,1.0,828.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,3.1078553199768066,,,,-647361.9258332545,-6.67572546005249,-25260.133573214716,-9.895589940928225,-1708737.9379254014,6619.967209166375,4013.3363895138364,13673.716667175293,72.71329498291016,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,108.99755859375,41.33731460571289,254.80398559570312,38.23108673095703,,,,,-17.88817024230957,10.419534683227539,10.0,-51.214847564697266
7,1.0,966.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,3.742314338684082,,,,-5876575.215686247,-5.938531398773193,-308602.65795421216,-2.6043048132112063,-36609716.30999563,7163.844201848126,4263.453395056108,14802.532493591309,64.89893341064453,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,114.11219024658203,38.64533233642578,250.01539611816406,45.5384521484375,,,,,-18.92179298400879,11.13399600982666,10.0,-52.911109924316406
8,1.0,1104.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,4.33656120300293,,,,-5886080.866716945,-5.917829513549805,-308493.89953262196,-3.083280593526137,-36698073.97166016,8051.116025344185,4897.627545958956,16454.738342285156,84.02522277832031,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,135.17977905273438,45.865474700927734,297.1593933105469,59.57614517211914,,,,,-20.007205963134766,12.023914337158203,10.0,-55.835304260253906
9,1.0,1242.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,4.89251184463501,,,,-5799599.310763618,-6.070197582244873,-302986.91730133054,-2.3542842202656,-36300977.369738184,8434.501805457516,4856.945242681666,16723.4818649292,144.84024047851562,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,133.37771606445312,45.50921630859375,274.323486328125,64.41899871826172,,,,,-20.38652801513672,12.616589546203613,10.0,-55.84025573730469
10,1.0,1380.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,5.459212303161621,,,,-5794612.966372957,-6.169191360473633,-302871.55749177013,-2.2655422223207995,-36279750.58521053,8600.534167579983,5129.097321970727,17343.4031829834,111.9713363647461,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,145.93435668945312,57.33245849609375,398.5354919433594,57.86893081665039,,,,,-20.569570541381836,13.268303871154785,10.0,-56.37165069580078
11,1.0,1518.0,0.0,0.0,11010.0,1549.0,0.0,0.0,0.0,0.0,0.0,6.105731248855591,,,,-5797126.817138291,-6.2863264083862305,-303265.6093061393,-2.187657601669689,-36361576.774106935,9128.986174928968,5271.106916713933,18403.1590385437,106.61354064941406,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,160.40505981445312,49.683597564697266,320.9307556152344,61.24349594116211,,,,,-20.698272705078125,13.965558052062988,10.047341346740723,-57.73820877075195
