Epoch,Update Target Network,Training Iter,Episode #,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,100.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.003325223922729492,,,,,,,,,2944.8901987457275,1603.8438708415936,5577.561145782471,68.71641540527344,0.0001,0.0,0.0001,0.0001,19.2612361907959,3.9974238872528076,29.166954040527344,10.164387702941895,,,,,-1.1000806093215942,3.1281728744506836,10.0,-10.121949195861816
2,1.0,200.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.5900144577026367,,,,-2151465.6082029743,-5.263148784637451,-230171.34363107584,-86.88523399119542,-1.0431101491002865e+33,2559.903150405884,1324.0864573038523,4640.222539901733,55.79810333251953,0.0001,0.0,0.0001,0.0001,32.463287353515625,6.955925941467285,52.36394119262695,17.053117752075195,,,,,-2.501906633377075,3.637024402618408,10.0,-13.387787818908691
3,1.0,300.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.0541126728057861,,,,-1626218.5408013281,-4.911166191101074,-6047.410384185475,-21.946761161556502,-162828067082835.12,2466.66756855011,1256.568488350165,4421.86762046814,61.465476989746094,0.0001,0.0,0.0001,0.0001,43.628177642822266,12.483841896057129,80.99651336669922,19.18404769897461,,,,,-5.289563179016113,5.070497035980225,10.0,-23.83945655822754
4,1.0,400.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,1.559891700744629,,,,-1626416.4253689712,-4.910226345062256,-6091.1166714031615,-20.755219677931237,-162420617771484.34,2864.175393867493,1489.9868330462618,5316.463747024536,74.56439971923828,0.0001,0.0,0.0001,0.0001,56.82725524902344,21.208520889282227,139.2101593017578,23.051300048828125,,,,,-8.50322151184082,6.751301288604736,10.0,-33.325111389160156
5,1.0,500.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.0427823066711426,,,,-3675974.149563067,-4.887280464172363,-811815.1348987485,-3.964321287165798,-61477891658941.57,3446.585544204712,1860.1292131508123,6512.738513946533,99.76213073730469,0.0001,0.0,0.0001,0.0001,73.13996887207031,24.119552612304688,168.1106414794922,37.0313606262207,,,,,-11.161004066467285,8.112332344055176,10.0,-40.573909759521484
6,1.0,600.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,2.5384137630462646,,,,-8905184.919740057,-4.65040922164917,-2869075.6053918544,-21.848729414978063,-63912107042.71786,4105.260615348816,2350.4346582964654,8012.268760681152,107.75562286376953,0.0001,0.0,0.0001,0.0001,84.49230194091797,31.012325286865234,201.83934020996094,34.38169479370117,,,,,-13.410733222961426,9.369571685791016,10.0,-46.7823371887207
7,1.0,700.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,3.0076096057891846,,,,-18759259.057632178,-4.514819145202637,-6931172.5772785,-1.2820584991361736,-97743607.46558002,4846.052678222656,2696.7731458643366,9550.582206726074,104.74214935302734,0.0001,0.0,0.0001,0.0001,99.04143524169922,37.25908279418945,191.3015594482422,36.367252349853516,,,,,-15.53258228302002,10.470226287841797,10.0,-52.52739334106445
8,1.0,800.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,3.503739356994629,,,,-18769399.577803146,-4.527472972869873,-6935548.135297902,4.994900608358433,-97734529.17751838,5560.652794532776,3179.3019065159256,10959.232006072998,110.67326354980469,0.0001,0.0,0.0001,0.0001,117.84439086914062,47.32997131347656,335.7113952636719,43.660552978515625,,,,,-16.916526794433594,11.441255569458008,10.0,-56.976806640625
9,1.0,900.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,4.347907304763794,,,,-18777445.194481473,-4.548274993896484,-6937030.690003563,3.3052447956242674,-96174306.61777109,6259.004554214477,3539.1375052718067,12209.140468597412,151.38682556152344,0.0001,0.0,0.0001,0.0001,122.91490936279297,39.51158905029297,234.35877990722656,51.587921142578125,,,,,-18.114707946777344,12.26716423034668,10.0,-59.66878128051758
10,1.0,1000.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,5.206855297088623,,,,-18728054.184236676,-4.7113871574401855,-6916964.358416334,2.8874474658474214,-97269312.7541804,6922.143623199463,3884.801118478563,13411.935607910156,111.97642517089844,0.0001,0.0,0.0001,0.0001,141.63890075683594,55.73081588745117,334.2960205078125,46.431339263916016,,,,,-19.096864700317383,13.009663581848145,10.0,-62.85630798339844
11,1.0,1100.0,0.0,0.0,7974.0,1183.0,0.0,0.0,0.0,0.0,0.0,6.056114912033081,,,,-18693262.76757073,-4.700343608856201,-6904210.019979911,4.886490112661066,-98310996.5324593,7480.421999969482,4140.720476424796,14419.74739074707,122.87155151367188,0.0001,0.0,0.0001,0.0001,166.31585693359375,64.65756225585938,391.53753662109375,46.987586975097656,,,,,-19.88332176208496,13.816575050354004,10.0,-67.25275421142578
